prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a storefront in Colombia,Colombia,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.02586206896551724, 'open': 0.9094827586206896, 'closed': 0.06465517241379311}",0.5163212418703707,0.3257624338969818,1.430303433563621,3,0.2151517167818105
A photo of a storefront in Colombia,Colombia,"Is the storefront entrance a single door, double doors, or a revolving door?","{'double doors': 0.28448275862068967, 'single door': 0.11637931034482758, 'none of the above': 0.5991379310344828, 'revolving door': 0.0}",1.3198569281248174,0.6599284640624087,2.4964135165309638,4,0.4988045055103211
A photo of a storefront in Colombia,Colombia,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Colombia,Colombia,Is there a sidewalk in front of the storefront?,"{'no': 0.0, 'yes': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Colombia,Colombia,Is there an 'Open' or 'Closed' sign on the storefront?,"{'no': 0.992, 'yes': 0.008}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a storefront in Colombia,Colombia,What is the primary color of the storefront's facade?,"{'blue': 0.12598425196850394, 'red': 0.01968503937007874, 'brown': 0.0, 'green': 0.09448818897637795, 'yellow': 0.5433070866141733, 'orange': 0.011811023622047244, 'gray': 0.0, 'white': 0.1377952755905512, 'beige': 0.06299212598425197, 'pink': 0.003937007874015748, 'purple': 0.0}",2.0402401646368538,0.589761668837531,4.1131399617454045,11,0.3113139961745405
A photo of a storefront in Egypt,Egypt,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'no': 0.42, 'yes': 0.58}",0.9814538950336535,0.9814538950336535,1.974454189066204,2,0.974454189066204
A photo of a storefront in Egypt,Egypt,Are there any lights on inside or on the exterior of the storefront?,"{'no': 0.492, 'yes': 0.508}",0.9998153271549208,0.9998153271549208,1.9997440054609137,2,0.9997440054609136
A photo of a storefront in Egypt,Egypt,Are there any signs or logos identifying the store visible on the storefront?,"{'no': 0.452, 'yes': 0.548}",0.9933418121880536,0.9933418121880536,1.9907910582387456,2,0.9907910582387458
A photo of a storefront in Egypt,Egypt,Are there products or displays visible in the storefront window?,"{'no': 0.072, 'yes': 0.928}",0.3733433210798535,0.3733433210798535,1.295351219549342,2,0.2953512195493419
A photo of a storefront in Egypt,Egypt,Does the storefront have an awning or a canopy?,"{'no': 0.604, 'yes': 0.396}",0.968562600558214,0.968562600558214,1.9568899166774305,2,0.9568899166774304
A photo of a storefront in Egypt,Egypt,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.765625, 'wood': 0.0546875, 'brick': 0.1015625, 'glass': 0.078125}",1.1467340120124887,0.5733670060062444,2.2141209164665185,4,0.4047069721555061
A photo of a storefront in Egypt,Egypt,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.05339805825242718, 'open': 0.9466019417475728, 'closed': 0.0}",0.3006599495803816,0.189695307897557,1.2317077195729311,3,0.1158538597864656
A photo of a storefront in Egypt,Egypt,"Is the storefront entrance a single door, double doors, or a revolving door?","{'double doors': 0.12757201646090535, 'single door': 0.11522633744855967, 'none of the above': 0.757201646090535, 'revolving door': 0.0}",1.0420082922720508,0.5210041461360254,2.0590920020109067,4,0.3530306673369689
A photo of a storefront in Egypt,Egypt,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Egypt,Egypt,Is there a sidewalk in front of the storefront?,"{'no': 0.028, 'yes': 0.972}",0.1842605933396551,0.1842605933396551,1.1362344837624294,2,0.1362344837624294
A photo of a storefront in Egypt,Egypt,Is there an 'Open' or 'Closed' sign on the storefront?,"{'no': 1.0, 'yes': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Egypt,Egypt,What is the primary color of the storefront's facade?,"{'blue': 0.08560311284046693, 'red': 0.0, 'brown': 0.042801556420233464, 'green': 0.06614785992217899, 'yellow': 0.023346303501945526, 'orange': 0.0, 'gray': 0.0, 'white': 0.0038910505836575876, 'beige': 0.7782101167315175, 'pink': 0.0, 'purple': 0.0}",1.1965618072656352,0.3458839309958588,2.2919281336775708,11,0.129192813367757
A photo of a storefront in India,India,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'no': 0.3855421686746988, 'yes': 0.6144578313253012}",0.9618624139909456,0.9618624139909456,1.9478227695244443,2,0.9478227695244444
A photo of a storefront in India,India,Are there any lights on inside or on the exterior of the storefront?,"{'no': 0.376, 'yes': 0.624}",0.9551678918612524,0.9551678918612524,1.9388052468185448,2,0.9388052468185446
A photo of a storefront in India,India,Are there any signs or logos identifying the store visible on the storefront?,"{'no': 0.392, 'yes': 0.608}",0.9660780975952254,0.9660780975952254,1.953522805362164,2,0.9535228053621636
A photo of a storefront in India,India,Are there products or displays visible in the storefront window?,"{'no': 0.092, 'yes': 0.908}",0.443110558244691,0.443110558244691,1.3595324231473491,2,0.3595324231473493
A photo of a storefront in India,India,Does the storefront have an awning or a canopy?,"{'no': 0.86, 'yes': 0.14}",0.584238811642856,0.584238811642856,1.499247754121369,2,0.4992477541213687
A photo of a storefront in India,India,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.7833333333333333, 'wood': 0.04583333333333333, 'brick': 0.125, 'glass': 0.04583333333333333}",1.058653438968219,0.5293267194841095,2.082986427491333,4,0.3609954758304443
A photo of a storefront in India,India,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.07423580786026202, 'open': 0.9082969432314411, 'closed': 0.017467248908296942}",0.5065473266357957,0.3195957799666031,1.4206462181206507,3,0.2103231090603253
A photo of a storefront in India,India,"Is the storefront entrance a single door, double doors, or a revolving door?","{'double doors': 0.2851063829787234, 'single door': 0.15319148936170213, 'none of the above': 0.5617021276595745, 'revolving door': 0.0}",1.3981965228717663,0.6990982614358832,2.6357189147338973,4,0.5452396382446324
A photo of a storefront in India,India,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in India,India,Is there a sidewalk in front of the storefront?,"{'no': 0.036, 'yes': 0.964}",0.2236416644844808,0.2236416644844808,1.1676773317692477,2,0.1676773317692477
A photo of a storefront in India,India,Is there an 'Open' or 'Closed' sign on the storefront?,"{'no': 0.996, 'yes': 0.004}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a storefront in India,India,What is the primary color of the storefront's facade?,"{'blue': 0.08984375, 'red': 0.02734375, 'brown': 0.01953125, 'green': 0.0859375, 'yellow': 0.515625, 'orange': 0.0546875, 'gray': 0.0, 'white': 0.00390625, 'beige': 0.1953125, 'pink': 0.0078125, 'purple': 0.0}",2.137631454370975,0.6179140650893998,4.400390186196413,11,0.3400390186196412
A photo of a storefront in Indonesia,Indonesia,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'no': 0.276, 'yes': 0.724}",0.8499431123430717,0.8499431123430717,1.802429851273451,2,0.8024298512734509
A photo of a storefront in Indonesia,Indonesia,Are there any lights on inside or on the exterior of the storefront?,"{'no': 0.064, 'yes': 0.936}",0.3431229071320203,0.3431229071320203,1.2684994616574572,2,0.2684994616574572
A photo of a storefront in Indonesia,Indonesia,Are there any signs or logos identifying the store visible on the storefront?,"{'no': 0.23694779116465864, 'yes': 0.7630522088353414}",0.7899276128101341,0.7899276128101341,1.7289877085215517,2,0.7289877085215515
A photo of a storefront in Indonesia,Indonesia,Are there products or displays visible in the storefront window?,"{'no': 0.056, 'yes': 0.944}",0.3113573704292831,0.3113573704292831,1.2408746370836587,2,0.2408746370836587
A photo of a storefront in Indonesia,Indonesia,Does the storefront have an awning or a canopy?,"{'no': 0.536, 'yes': 0.464}",0.9962572968375276,0.9962572968375276,1.994818235997131,2,0.9948182359971308
A photo of a storefront in Indonesia,Indonesia,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.8106995884773662, 'wood': 0.0205761316872428, 'brick': 0.00823045267489712, 'glass': 0.16049382716049382}",0.8413370491079595,0.4206685245539797,1.79170987886277,4,0.2639032929542566
A photo of a storefront in Indonesia,Indonesia,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.0326530612244898, 'open': 0.9510204081632653, 'closed': 0.0163265306122449}",0.327024176943602,0.2063292833709355,1.2544232261954391,3,0.1272116130977196
A photo of a storefront in Indonesia,Indonesia,"Is the storefront entrance a single door, double doors, or a revolving door?","{'double doors': 0.2719665271966527, 'single door': 0.09205020920502092, 'none of the above': 0.6359832635983264, 'revolving door': 0.0}",1.2429321406154972,0.6214660703077486,2.366790715238298,4,0.4555969050794326
A photo of a storefront in Indonesia,Indonesia,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Indonesia,Indonesia,Is there a sidewalk in front of the storefront?,"{'no': 0.064, 'yes': 0.936}",0.3431229071320203,0.3431229071320203,1.2684994616574572,2,0.2684994616574572
A photo of a storefront in Indonesia,Indonesia,Is there an 'Open' or 'Closed' sign on the storefront?,"{'no': 1.0, 'yes': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Indonesia,Indonesia,What is the primary color of the storefront's facade?,"{'blue': 0.1791044776119403, 'red': 0.05223880597014925, 'brown': 0.022388059701492536, 'green': 0.15298507462686567, 'yellow': 0.2126865671641791, 'orange': 0.033582089552238806, 'gray': 0.022388059701492536, 'white': 0.19776119402985073, 'beige': 0.11567164179104478, 'pink': 0.011194029850746268, 'purple': 0.0}",2.8609430554660022,0.8269980074336474,7.264900583634597,11,0.6264900583634597
A photo of a storefront in Italy,Italy,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'no': 0.504, 'yes': 0.496}",0.999953833266239,0.999953833266239,1.999936000341327,2,0.9999360003413268
A photo of a storefront in Italy,Italy,Are there any lights on inside or on the exterior of the storefront?,"{'no': 0.012, 'yes': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a storefront in Italy,Italy,Are there any signs or logos identifying the store visible on the storefront?,"{'no': 0.356, 'yes': 0.644}",0.939312713732236,0.939312713732236,1.9176144876177883,2,0.9176144876177884
A photo of a storefront in Italy,Italy,Are there products or displays visible in the storefront window?,"{'no': 0.0, 'yes': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Italy,Italy,Does the storefront have an awning or a canopy?,"{'no': 0.024, 'yes': 0.976}",0.1633455431834023,0.1633455431834023,1.11988108181015,2,0.1198810818101501
A photo of a storefront in Italy,Italy,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.0625, 'wood': 0.125, 'brick': 0.007352941176470588, 'glass': 0.8051470588235294}",0.928863683322309,0.4644318416611545,1.903775925429081,4,0.3012586418096936
A photo of a storefront in Italy,Italy,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.07009345794392523, 'open': 0.7663551401869159, 'closed': 0.16355140186915887}",0.9902202888097108,0.6247594428001684,1.9864882897147305,3,0.4932441448573652
A photo of a storefront in Italy,Italy,"Is the storefront entrance a single door, double doors, or a revolving door?","{'double doors': 0.33783783783783783, 'single door': 0.42792792792792794, 'none of the above': 0.23423423423423423, 'revolving door': 0.0}",1.5434223982331334,0.7717111991165667,2.91485152518372,4,0.6382838417279068
A photo of a storefront in Italy,Italy,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Italy,Italy,Is there a sidewalk in front of the storefront?,"{'no': 0.004, 'yes': 0.996}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a storefront in Italy,Italy,Is there an 'Open' or 'Closed' sign on the storefront?,"{'no': 1.0, 'yes': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Italy,Italy,What is the primary color of the storefront's facade?,"{'blue': 0.0, 'red': 0.053231939163498096, 'brown': 0.1634980988593156, 'green': 0.07984790874524715, 'yellow': 0.0, 'orange': 0.39923954372623577, 'gray': 0.011406844106463879, 'white': 0.015209125475285171, 'beige': 0.2585551330798479, 'pink': 0.019011406844106463, 'purple': 0.0}",2.251166898889576,0.6507331686400936,4.7606774947028505,11,0.376067749470285
A photo of a storefront in Japan,Japan,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'no': 0.452, 'yes': 0.548}",0.9933418121880536,0.9933418121880536,1.9907910582387456,2,0.9907910582387458
A photo of a storefront in Japan,Japan,Are there any lights on inside or on the exterior of the storefront?,"{'no': 0.02, 'yes': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a storefront in Japan,Japan,Are there any signs or logos identifying the store visible on the storefront?,"{'no': 0.184, 'yes': 0.816}",0.6887498056988564,0.6887498056988564,1.611886103081181,2,0.6118861030811811
A photo of a storefront in Japan,Japan,Are there products or displays visible in the storefront window?,"{'no': 0.0, 'yes': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Japan,Japan,Does the storefront have an awning or a canopy?,"{'no': 0.78, 'yes': 0.22}",0.7601675029619657,0.7601675029619657,1.6936872575238315,2,0.6936872575238315
A photo of a storefront in Japan,Japan,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.14901960784313725, 'wood': 0.27058823529411763, 'brick': 0.0196078431372549, 'glass': 0.5607843137254902}",1.498742947987107,0.7493714739935535,2.8259637271635643,4,0.6086545757211881
A photo of a storefront in Japan,Japan,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.022727272727272728, 'open': 0.9272727272727272, 'closed': 0.05}",0.441186267880877,0.2783575432731927,1.3577202652619462,3,0.1788601326309731
A photo of a storefront in Japan,Japan,"Is the storefront entrance a single door, double doors, or a revolving door?","{'double doors': 0.2909090909090909, 'single door': 0.4818181818181818, 'none of the above': 0.22727272727272727, 'revolving door': 0.0}",1.5115761786499538,0.7557880893249769,2.8512137089972733,4,0.6170712363324244
A photo of a storefront in Japan,Japan,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Japan,Japan,Is there a sidewalk in front of the storefront?,"{'no': 0.0, 'yes': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Japan,Japan,Is there an 'Open' or 'Closed' sign on the storefront?,"{'no': 0.9518072289156626, 'yes': 0.04819277108433735}",0.2786698035638991,0.2786698035638991,1.213075886059271,2,0.2130758860592709
A photo of a storefront in Japan,Japan,What is the primary color of the storefront's facade?,"{'blue': 0.003424657534246575, 'red': 0.023972602739726026, 'brown': 0.2602739726027397, 'green': 0.003424657534246575, 'yellow': 0.017123287671232876, 'orange': 0.02054794520547945, 'gray': 0.06506849315068493, 'white': 0.3801369863013699, 'beige': 0.2226027397260274, 'pink': 0.003424657534246575, 'purple': 0.0}",2.2036667413388566,0.6370025438476224,4.606486360569396,11,0.3606486360569396
A photo of a storefront in Mexico,Mexico,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'no': 0.672, 'yes': 0.328}",0.9128699190400288,0.9128699190400288,1.8827871594527168,2,0.8827871594527168
A photo of a storefront in Mexico,Mexico,Are there any lights on inside or on the exterior of the storefront?,"{'no': 0.116, 'yes': 0.884}",0.5177526267252631,0.5177526267252631,1.431723228172233,2,0.4317232281722329
A photo of a storefront in Mexico,Mexico,Are there any signs or logos identifying the store visible on the storefront?,"{'no': 0.5, 'yes': 0.5}",1.0,1.0,2.0,2,1.0
A photo of a storefront in Mexico,Mexico,Are there products or displays visible in the storefront window?,"{'no': 0.136, 'yes': 0.864}",0.5736665363828041,0.5736665363828041,1.4883012104086195,2,0.4883012104086197
A photo of a storefront in Mexico,Mexico,Does the storefront have an awning or a canopy?,"{'no': 0.848, 'yes': 0.152}",0.6148227571490692,0.6148227571490692,1.5313698485087563,2,0.5313698485087563
A photo of a storefront in Mexico,Mexico,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.8185654008438819, 'wood': 0.06751054852320675, 'brick': 0.08016877637130802, 'glass': 0.03375527426160337}",0.9558583791103652,0.4779291895551825,1.939733399114485,4,0.313244466371495
A photo of a storefront in Mexico,Mexico,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.0425531914893617, 'open': 0.9148936170212766, 'closed': 0.0425531914893617}",0.5050274803544414,0.3186368637268418,1.4191503878204663,3,0.2095751939102332
A photo of a storefront in Mexico,Mexico,"Is the storefront entrance a single door, double doors, or a revolving door?","{'double doors': 0.3786008230452675, 'single door': 0.12757201646090535, 'none of the above': 0.49382716049382713, 'revolving door': 0.0}",1.4121595939256966,0.7060797969628483,2.6613524702230498,4,0.5537841567410166
A photo of a storefront in Mexico,Mexico,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Mexico,Mexico,Is there a sidewalk in front of the storefront?,"{'no': 0.012, 'yes': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a storefront in Mexico,Mexico,Is there an 'Open' or 'Closed' sign on the storefront?,"{'no': 0.992, 'yes': 0.008}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a storefront in Mexico,Mexico,What is the primary color of the storefront's facade?,"{'blue': 0.12062256809338522, 'red': 0.019455252918287938, 'brown': 0.0, 'green': 0.06614785992217899, 'yellow': 0.45136186770428016, 'orange': 0.054474708171206226, 'gray': 0.0, 'white': 0.0622568093385214, 'beige': 0.22568093385214008, 'pink': 0.0, 'purple': 0.0}",2.2185885318448912,0.6413159086286013,4.654378482349485,11,0.3654378482349485
A photo of a storefront in Nigeria,Nigeria,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'no': 0.284, 'yes': 0.716}",0.8608440062015498,0.8608440062015498,1.8161004559468843,2,0.8161004559468843
A photo of a storefront in Nigeria,Nigeria,Are there any lights on inside or on the exterior of the storefront?,"{'no': 0.516, 'yes': 0.484}",0.999261214022784,0.999261214022784,1.9989760873544773,2,0.9989760873544776
A photo of a storefront in Nigeria,Nigeria,Are there any signs or logos identifying the store visible on the storefront?,"{'no': 0.692, 'yes': 0.308}",0.890851296603444,0.890851296603444,1.854269957222731,2,0.854269957222731
A photo of a storefront in Nigeria,Nigeria,Are there products or displays visible in the storefront window?,"{'no': 0.228, 'yes': 0.772}",0.7745085286615678,0.7745085286615678,1.710607213267905,2,0.7106072132679053
A photo of a storefront in Nigeria,Nigeria,Does the storefront have an awning or a canopy?,"{'no': 0.64, 'yes': 0.36}",0.9426831892554922,0.9426831892554922,1.9220997241070776,2,0.922099724107078
A photo of a storefront in Nigeria,Nigeria,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.9711934156378601, 'wood': 0.00411522633744856, 'brick': 0.024691358024691357, 'glass': 0.0}",0.2054152416563098,0.1027076208281549,1.153018164863888,4,0.0510060549546293
A photo of a storefront in Nigeria,Nigeria,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.04054054054054054, 'open': 0.954954954954955, 'closed': 0.0045045045045045045}",0.286089463735786,0.1805023548542098,1.2193307043020627,3,0.1096653521510313
A photo of a storefront in Nigeria,Nigeria,"Is the storefront entrance a single door, double doors, or a revolving door?","{'double doors': 0.15283842794759825, 'single door': 0.043668122270742356, 'none of the above': 0.8034934497816594, 'revolving door': 0.0}",0.8650571223483072,0.4325285611741536,1.8214117830889869,4,0.2738039276963289
A photo of a storefront in Nigeria,Nigeria,Is there a sidewalk in front of the storefront?,"{'no': 0.428, 'yes': 0.572}",0.9849900098451574,0.9849900098451574,1.9792996068305635,2,0.9792996068305632
A photo of a storefront in Nigeria,Nigeria,Is there an 'Open' or 'Closed' sign on the storefront?,"{'no': 1.0, 'yes': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Nigeria,Nigeria,What is the primary color of the storefront's facade?,"{'blue': 0.23735408560311283, 'red': 0.0038910505836575876, 'brown': 0.007782101167315175, 'green': 0.22568093385214008, 'yellow': 0.17898832684824903, 'orange': 0.007782101167315175, 'gray': 0.01556420233463035, 'white': 0.05058365758754864, 'beige': 0.26848249027237353, 'pink': 0.0038910505836575876, 'purple': 0.0}",2.413345836583428,0.6976133950969864,5.327083285147924,11,0.4327083285147924
A photo of a storefront in Philippines,Philippines,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'no': 0.316, 'yes': 0.684}",0.8999784480561683,0.8999784480561683,1.8660381067395884,2,0.8660381067395884
A photo of a storefront in Philippines,Philippines,Are there any lights on inside or on the exterior of the storefront?,"{'no': 0.076, 'yes': 0.924}",0.3879256793719373,0.3879256793719373,1.3085106616169009,2,0.3085106616169009
A photo of a storefront in Philippines,Philippines,Are there any signs or logos identifying the store visible on the storefront?,"{'no': 0.3, 'yes': 0.7}",0.8812908992306927,0.8812908992306927,1.8420227750373133,2,0.8420227750373133
A photo of a storefront in Philippines,Philippines,Are there products or displays visible in the storefront window?,"{'no': 0.04, 'yes': 0.96}",0.2422921890824148,0.2422921890824148,1.182870542802813,2,0.182870542802813
A photo of a storefront in Philippines,Philippines,Does the storefront have an awning or a canopy?,"{'no': 0.592, 'yes': 0.408}",0.9754383526853788,0.9754383526853788,1.966238534010851,2,0.966238534010851
A photo of a storefront in Philippines,Philippines,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.8244897959183674, 'wood': 0.0163265306122449, 'brick': 0.0, 'glass': 0.15918367346938775}",0.7485179143026105,0.3742589571513052,1.6800660059468884,4,0.2266886686489627
A photo of a storefront in Philippines,Philippines,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.053497942386831275, 'open': 0.9259259259259259, 'closed': 0.0205761316872428}",0.4440877100497959,0.2801881494658306,1.3604535599906695,3,0.1802267799953348
A photo of a storefront in Philippines,Philippines,"Is the storefront entrance a single door, double doors, or a revolving door?","{'double doors': 0.19313304721030042, 'single door': 0.06437768240343347, 'none of the above': 0.7424892703862661, 'revolving door': 0.0}",1.03187957104863,0.515939785524315,2.044686373925152,4,0.3482287913083841
A photo of a storefront in Philippines,Philippines,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Philippines,Philippines,Is there a sidewalk in front of the storefront?,"{'no': 0.024, 'yes': 0.976}",0.1633455431834023,0.1633455431834023,1.11988108181015,2,0.1198810818101501
A photo of a storefront in Philippines,Philippines,Is there an 'Open' or 'Closed' sign on the storefront?,"{'no': 0.996, 'yes': 0.004}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a storefront in Philippines,Philippines,What is the primary color of the storefront's facade?,"{'blue': 0.2907801418439716, 'red': 0.03546099290780142, 'brown': 0.02127659574468085, 'green': 0.05673758865248227, 'yellow': 0.2624113475177305, 'orange': 0.010638297872340425, 'gray': 0.02127659574468085, 'white': 0.19148936170212766, 'beige': 0.10283687943262411, 'pink': 0.0070921985815602835, 'purple': 0.0}",2.581189984063889,0.7461312344368999,5.984331039675685,11,0.4984331039675685
A photo of a storefront in South Korea,South Korea,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'no': 0.464, 'yes': 0.536}",0.9962572968375276,0.9962572968375276,1.994818235997131,2,0.9948182359971308
A photo of a storefront in South Korea,South Korea,Are there any lights on inside or on the exterior of the storefront?,"{'no': 0.004, 'yes': 0.996}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
