prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a backyard in Colombia,Colombia,Are there any animals or pets in the backyard?,"{'yes': 0.032, 'no': 0.968}",0.2043246709802796,0.2043246709802796,1.1521468978151337,2,0.1521468978151334
A photo of a backyard in Colombia,Colombia,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.664, 'no': 0.336}",0.9209394481940656,0.9209394481940656,1.8933477945117885,2,0.8933477945117883
A photo of a backyard in Colombia,Colombia,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Colombia,Colombia,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.088, 'no': 0.912}",0.4297586093037604,0.4297586093037604,1.3470081775702776,2,0.3470081775702776
A photo of a backyard in Colombia,Colombia,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.012, 'no': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a backyard in Colombia,Colombia,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.016, 'no': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a backyard in Colombia,Colombia,Is the backyard enclosed by a fence or wall?,"{'yes': 0.972, 'no': 0.028}",0.1842605933396551,0.1842605933396551,1.1362344837624294,2,0.1362344837624294
A photo of a backyard in Colombia,Colombia,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.12, 'no': 0.88}",0.5293608652873644,0.5293608652873644,1.4432896557346917,2,0.4432896557346915
A photo of a backyard in Colombia,Colombia,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.4322033898305085, 'no': 0.5677966101694916}",0.9866967086735614,0.9866967086735614,1.981642490897392,2,0.981642490897392
A photo of a backyard in Colombia,Colombia,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.02, 'no': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a backyard in Colombia,Colombia,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.372, 'no': 0.628}",0.9521953766259575,0.9521953766259575,1.9348146632929932,2,0.9348146632929936
A photo of a backyard in Colombia,Colombia,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.2235294117647059, 'dirt/gravel': 0.00784313725490196, 'grass': 0.7686274509803922}",0.8298128084119123,0.5235535907217669,1.7774547202715327,3,0.3887273601357663
A photo of a backyard in Egypt,Egypt,Are there any animals or pets in the backyard?,"{'yes': 0.052, 'no': 0.948}",0.2948328193632007,0.2948328193632007,1.2267428130942368,2,0.2267428130942368
A photo of a backyard in Egypt,Egypt,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.388, 'no': 0.612}",0.9634967421655788,0.9634967421655788,1.9500305718231083,2,0.9500305718231083
A photo of a backyard in Egypt,Egypt,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Egypt,Egypt,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.012048192771084338, 'no': 0.9879518072289156}",0.0940844388326734,0.0940844388326734,1.067387808860562,2,0.0673878088605619
A photo of a backyard in Egypt,Egypt,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.056, 'no': 0.944}",0.3113573704292831,0.3113573704292831,1.2408746370836587,2,0.2408746370836587
A photo of a backyard in Egypt,Egypt,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.076, 'no': 0.924}",0.3879256793719373,0.3879256793719373,1.3085106616169009,2,0.3085106616169009
A photo of a backyard in Egypt,Egypt,Is the backyard enclosed by a fence or wall?,"{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Egypt,Egypt,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.052, 'no': 0.948}",0.2948328193632007,0.2948328193632007,1.2267428130942368,2,0.2267428130942368
A photo of a backyard in Egypt,Egypt,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.8536585365853658, 'no': 0.14634146341463414}",0.600608575413187,0.600608575413187,1.516356079638184,2,0.5163560796381841
A photo of a backyard in Egypt,Egypt,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.004, 'no': 0.996}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a backyard in Egypt,Egypt,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.404, 'no': 0.596}",0.9732424074349136,0.9732424074349136,1.9632479728316257,2,0.9632479728316256
A photo of a backyard in Egypt,Egypt,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.803088803088803, 'dirt/gravel': 0.1776061776061776, 'grass': 0.019305019305019305}",0.8068277787042891,0.5090516515925035,1.7493606879296424,3,0.3746803439648212
A photo of a backyard in India,India,Are there any animals or pets in the backyard?,"{'yes': 0.02, 'no': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a backyard in India,India,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.56, 'no': 0.44}",0.9895875212220556,0.9895875212220556,1.9856172048699805,2,0.9856172048699804
A photo of a backyard in India,India,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in India,India,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.02, 'no': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a backyard in India,India,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.012, 'no': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a backyard in India,India,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.016, 'no': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a backyard in India,India,Is the backyard enclosed by a fence or wall?,"{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in India,India,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.104, 'no': 0.896}",0.4815485438118001,0.4815485438118001,1.3962415443979084,2,0.3962415443979084
A photo of a backyard in India,India,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.46808510638297873, 'no': 0.5319148936170213}",0.9970590569034106,0.9970590569034106,1.995927139854992,2,0.9959271398549916
A photo of a backyard in India,India,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.036, 'no': 0.964}",0.2236416644844808,0.2236416644844808,1.1676773317692477,2,0.1676773317692477
A photo of a backyard in India,India,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.332, 'no': 0.668}",0.9169567260822412,0.9169567260822412,1.8881282026792063,2,0.8881282026792066
A photo of a backyard in India,India,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.6875, 'dirt/gravel': 0.125, 'grass': 0.1875}",1.1994602933016414,0.7567751872715527,2.2965374234073592,3,0.6482687117036796
A photo of a backyard in Indonesia,Indonesia,Are there any animals or pets in the backyard?,"{'yes': 0.02, 'no': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a backyard in Indonesia,Indonesia,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.728, 'no': 0.272}",0.8443198937773437,0.8443198937773437,1.7954181615000324,2,0.7954181615000324
A photo of a backyard in Indonesia,Indonesia,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Indonesia,Indonesia,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.188, 'no': 0.812}",0.6972688157923281,0.6972688157923281,1.621432331342122,2,0.621432331342122
A photo of a backyard in Indonesia,Indonesia,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.016, 'no': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a backyard in Indonesia,Indonesia,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.044, 'no': 0.956}",0.2603406250124503,0.2603406250124503,1.197761466632466,2,0.1977614666324658
A photo of a backyard in Indonesia,Indonesia,Is the backyard enclosed by a fence or wall?,"{'yes': 0.936, 'no': 0.064}",0.3431229071320203,0.3431229071320203,1.2684994616574572,2,0.2684994616574572
A photo of a backyard in Indonesia,Indonesia,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.14, 'no': 0.86}",0.584238811642856,0.584238811642856,1.499247754121369,2,0.4992477541213687
A photo of a backyard in Indonesia,Indonesia,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.39914163090128757, 'no': 0.6008583690987125}",0.970446265661395,0.970446265661395,1.9594466127204817,2,0.9594466127204816
A photo of a backyard in Indonesia,Indonesia,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.016, 'no': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a backyard in Indonesia,Indonesia,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.5, 'no': 0.5}",1.0,1.0,2.0,2,1.0
A photo of a backyard in Indonesia,Indonesia,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.21839080459770116, 'dirt/gravel': 0.007662835249042145, 'grass': 0.7739463601532567}",0.8193487156378814,0.5169514832464986,1.7646092047668829,3,0.3823046023834413
A photo of a backyard in Italy,Italy,Are there any animals or pets in the backyard?,"{'yes': 0.012, 'no': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a backyard in Italy,Italy,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.372, 'no': 0.628}",0.9521953766259575,0.9521953766259575,1.9348146632929932,2,0.9348146632929936
A photo of a backyard in Italy,Italy,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Italy,Italy,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.0, 'no': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Italy,Italy,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.012, 'no': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a backyard in Italy,Italy,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.032, 'no': 0.968}",0.2043246709802796,0.2043246709802796,1.1521468978151337,2,0.1521468978151334
A photo of a backyard in Italy,Italy,Is the backyard enclosed by a fence or wall?,"{'yes': 0.992, 'no': 0.008}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a backyard in Italy,Italy,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.112, 'no': 0.888}",0.5059192440727412,0.5059192440727412,1.420027869203235,2,0.4200278692032351
A photo of a backyard in Italy,Italy,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.544, 'no': 0.456}",0.9944066525627802,0.9944066525627802,1.9922609858112357,2,0.9922609858112356
A photo of a backyard in Italy,Italy,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.008, 'no': 0.992}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a backyard in Italy,Italy,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.788, 'no': 0.212}",0.7452883145630642,0.7452883145630642,1.676309236922173,2,0.676309236922173
A photo of a backyard in Italy,Italy,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.33852140077821014, 'dirt/gravel': 0.3151750972762646, 'grass': 0.3463035019455253}",1.5838182856588454,0.9992780806727036,2.997621614951309,3,0.9988108074756544
A photo of a backyard in Japan,Japan,Are there any animals or pets in the backyard?,"{'yes': 0.028, 'no': 0.972}",0.1842605933396551,0.1842605933396551,1.1362344837624294,2,0.1362344837624294
A photo of a backyard in Japan,Japan,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.892, 'no': 0.108}",0.4938537236995206,0.4938537236995206,1.4082014407139023,2,0.4082014407139023
A photo of a backyard in Japan,Japan,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Japan,Japan,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.04, 'no': 0.96}",0.2422921890824148,0.2422921890824148,1.182870542802813,2,0.182870542802813
A photo of a backyard in Japan,Japan,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.0, 'no': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Japan,Japan,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.076, 'no': 0.924}",0.3879256793719373,0.3879256793719373,1.3085106616169009,2,0.3085106616169009
A photo of a backyard in Japan,Japan,Is the backyard enclosed by a fence or wall?,"{'yes': 0.996, 'no': 0.004}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a backyard in Japan,Japan,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.216, 'no': 0.784}",0.7527960664084545,0.7527960664084545,1.6850554494825192,2,0.6850554494825192
A photo of a backyard in Japan,Japan,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.6024096385542169, 'no': 0.39759036144578314}",0.9695235828220428,0.9695235828220428,1.9581938394765408,2,0.9581938394765412
A photo of a backyard in Japan,Japan,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.024, 'no': 0.976}",0.1633455431834023,0.1633455431834023,1.11988108181015,2,0.1198810818101501
A photo of a backyard in Japan,Japan,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.384, 'no': 0.616}",0.960818175317104,0.960818175317104,1.9464134239089588,2,0.9464134239089588
A photo of a backyard in Japan,Japan,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.5379061371841155, 'dirt/gravel': 0.17328519855595667, 'grass': 0.2888086642599278}",1.4368881690294537,0.906575498395496,2.7073626878806025,3,0.8536813439403013
A photo of a backyard in Mexico,Mexico,Are there any animals or pets in the backyard?,"{'yes': 0.016, 'no': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a backyard in Mexico,Mexico,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.652, 'no': 0.348}",0.932269191548067,0.932269191548067,1.9082751317187612,2,0.9082751317187614
A photo of a backyard in Mexico,Mexico,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Mexico,Mexico,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.01606425702811245, 'no': 0.9839357429718876}",0.1187316708004913,0.1187316708004913,1.085779891571207,2,0.0857798915712069
A photo of a backyard in Mexico,Mexico,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.236, 'no': 0.764}",0.7883249003933805,0.7883249003933805,1.7270680156220035,2,0.7270680156220035
A photo of a backyard in Mexico,Mexico,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.28, 'no': 0.72}",0.8554508105601306,0.8554508105601306,1.8093240408798603,2,0.8093240408798605
A photo of a backyard in Mexico,Mexico,Is the backyard enclosed by a fence or wall?,"{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Mexico,Mexico,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.144, 'no': 0.856}",0.5946193440950123,0.5946193440950123,1.510074099086978,2,0.5100740990869781
A photo of a backyard in Mexico,Mexico,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.7276422764227642, 'no': 0.27235772357723576}",0.8448275139125218,0.8448275139125218,1.7960500003444604,2,0.7960500003444604
A photo of a backyard in Mexico,Mexico,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.016, 'no': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a backyard in Mexico,Mexico,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.62, 'no': 0.38}",0.9580420222262996,0.9580420222262996,1.94267157559583,2,0.94267157559583
A photo of a backyard in Mexico,Mexico,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.5419847328244275, 'dirt/gravel': 0.04580152671755725, 'grass': 0.4122137404580153}",1.2097150198123612,0.7632451993419038,2.312919444272701,3,0.6564597221363504
A photo of a backyard in Nigeria,Nigeria,Are there any animals or pets in the backyard?,"{'yes': 0.028, 'no': 0.972}",0.1842605933396551,0.1842605933396551,1.1362344837624294,2,0.1362344837624294
A photo of a backyard in Nigeria,Nigeria,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.476, 'no': 0.524}",0.998337376521882,0.998337376521882,1.997696442061923,2,0.997696442061923
A photo of a backyard in Nigeria,Nigeria,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Nigeria,Nigeria,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.092, 'no': 0.908}",0.443110558244691,0.443110558244691,1.3595324231473491,2,0.3595324231473493
A photo of a backyard in Nigeria,Nigeria,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.004, 'no': 0.996}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a backyard in Nigeria,Nigeria,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.0, 'no': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Nigeria,Nigeria,Is the backyard enclosed by a fence or wall?,"{'yes': 0.972, 'no': 0.028}",0.1842605933396551,0.1842605933396551,1.1362344837624294,2,0.1362344837624294
A photo of a backyard in Nigeria,Nigeria,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.02, 'no': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a backyard in Nigeria,Nigeria,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.1092436974789916, 'no': 0.8907563025210085}",0.4976304984379156,0.4976304984379156,1.4118927455628345,2,0.4118927455628343
A photo of a backyard in Nigeria,Nigeria,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.004, 'no': 0.996}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a backyard in Nigeria,Nigeria,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.02, 'no': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a backyard in Nigeria,Nigeria,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.1346153846153846, 'dirt/gravel': 0.6846153846153846, 'grass': 0.18076923076923077}",1.2097865348209869,0.7632903202886727,2.313034099517968,3,0.6565170497589841
A photo of a backyard in Philippines,Philippines,Are there any animals or pets in the backyard?,"{'yes': 0.032, 'no': 0.968}",0.2043246709802796,0.2043246709802796,1.1521468978151337,2,0.1521468978151334
A photo of a backyard in Philippines,Philippines,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.756, 'no': 0.244}",0.8016291015856118,0.8016291015856118,1.7430683009343368,2,0.7430683009343368
A photo of a backyard in Philippines,Philippines,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Philippines,Philippines,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.06, 'no': 0.94}",0.3274449191544762,0.3274449191544762,1.2547891148657844,2,0.2547891148657843
A photo of a backyard in Philippines,Philippines,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.052, 'no': 0.948}",0.2948328193632007,0.2948328193632007,1.2267428130942368,2,0.2267428130942368
A photo of a backyard in Philippines,Philippines,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.06, 'no': 0.94}",0.3274449191544762,0.3274449191544762,1.2547891148657844,2,0.2547891148657843
A photo of a backyard in Philippines,Philippines,Is the backyard enclosed by a fence or wall?,"{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Philippines,Philippines,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.148, 'no': 0.852}",0.6048125901165883,0.6048125901165883,1.520781186929767,2,0.5207811869297669
A photo of a backyard in Philippines,Philippines,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.5517241379310345, 'no': 0.4482758620689655}",0.9922666387194964,0.9922666387194964,1.989307967025825,2,0.9893079670258248
A photo of a backyard in Philippines,Philippines,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.024, 'no': 0.976}",0.1633455431834023,0.1633455431834023,1.11988108181015,2,0.1198810818101501
A photo of a backyard in Philippines,Philippines,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.476, 'no': 0.524}",0.998337376521882,0.998337376521882,1.997696442061923,2,0.997696442061923
A photo of a backyard in Philippines,Philippines,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.38345864661654133, 'dirt/gravel': 0.011278195488721804, 'grass': 0.6052631578947368}",1.0416738273819814,0.6572230112119505,2.058614691050783,3,0.5293073455253916
A photo of a backyard in South Korea,South Korea,Are there any animals or pets in the backyard?,"{'yes': 0.04, 'no': 0.96}",0.2422921890824148,0.2422921890824148,1.182870542802813,2,0.182870542802813
A photo of a backyard in South Korea,South Korea,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.812, 'no': 0.188}",0.6972688157923281,0.6972688157923281,1.621432331342122,2,0.621432331342122
A photo of a backyard in South Korea,South Korea,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in South Korea,South Korea,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.108, 'no': 0.892}",0.4938537236995206,0.4938537236995206,1.4082014407139023,2,0.4082014407139023
A photo of a backyard in South Korea,South Korea,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.004, 'no': 0.996}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a backyard in South Korea,South Korea,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.016, 'no': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a backyard in South Korea,South Korea,Is the backyard enclosed by a fence or wall?,"{'yes': 0.996, 'no': 0.004}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a backyard in South Korea,South Korea,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.092, 'no': 0.908}",0.443110558244691,0.443110558244691,1.3595324231473491,2,0.3595324231473493
A photo of a backyard in South Korea,South Korea,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.3861788617886179, 'no': 0.6138211382113821}",0.962289308471244,0.962289308471244,1.948399216937363,2,0.948399216937363
A photo of a backyard in South Korea,South Korea,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.02, 'no': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a backyard in South Korea,South Korea,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.4, 'no': 0.6}",0.9709505944546686,0.9709505944546686,1.9601317042077893,2,0.9601317042077891
A photo of a backyard in South Korea,South Korea,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.49433962264150944, 'dirt/gravel': 0.06792452830188679, 'grass': 0.4377358490566038}",1.2877245544989917,0.8124637358379637,2.441426853192279,3,0.7207134265961395
A photo of a backyard in Spain,Spain,Are there any animals or pets in the backyard?,"{'yes': 0.016, 'no': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a backyard in Spain,Spain,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.528, 'no': 0.472}",0.9977366703420344,0.9977366703420344,1.9968648187692368,2,0.9968648187692366
A photo of a backyard in Spain,Spain,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
