prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a house in Japan,Japan,"What natural features, if any, are visible in the background of the image?","{'waterbody': 0.003367003367003367, 'mountains / hills': 0.28619528619528617, 'open ground / fields': 0.0, 'trees / forest / plants': 0.7104377104377104}",0.8946216178077668,0.4473108089038834,1.859122220834795,4,0.2863740736115983
A photo of a house in Japan,Japan,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.7489361702127659, 'natural (trees, sky, soil, water, mountains)': 0.2170212765957447, 'built structures (walls, windows, houses, buildings, fences)': 0.03404255319148936}",0.9567141494555932,0.6036194225543439,1.9408843414106776,3,0.4704421707053389
A photo of a house in Japan,Japan,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.007352941176470588, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.5294117647058824, 'none of the above': 0.15808823529411764, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.30514705882352944}",1.4811141005824058,0.7405570502912029,2.7916423063078684,4,0.5972141021026228
A photo of a house in Japan,Japan,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.30357142857142855, 'dirt / gravel road (man-made)': 0.04285714285714286, 'paved road': 0.6, 'tiled / courtyard-style surface': 0.05357142857142857}",1.3852456400116877,0.6926228200058439,2.6121642956384936,4,0.5373880985461645
A photo of a house in Mexico,Mexico,"What natural features, if any, are visible in the background of the image?","{'waterbody': 0.008771929824561403, 'mountains / hills': 0.18421052631578946, 'open ground / fields': 0.03508771929824561, 'trees / forest / plants': 0.7719298245614035}",0.9673755552310914,0.4836877776155457,1.955280455507329,4,0.3184268185024431
A photo of a house in Mexico,Mexico,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.7, 'natural (trees, sky, soil, water, mountains)': 0.25625, 'built structures (walls, windows, houses, buildings, fences)': 0.04375}",1.0610851704236357,0.6694702050937122,2.0865003613059696,3,0.5432501806529848
A photo of a house in Mexico,Mexico,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.6336633663366337, 'none of the above': 0.18811881188118812, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.1782178217821782}",1.3139612571934804,0.6569806285967402,2.486232570460601,4,0.4954108568202004
A photo of a house in Mexico,Mexico,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.08484848484848485, 'dirt / gravel road (man-made)': 0.12727272727272726, 'paved road': 0.7272727272727273, 'tiled / courtyard-style surface': 0.06060606060606061}",1.2597295644939597,0.6298647822469798,2.3945085126936267,4,0.4648361708978756
A photo of a house in Nigeria,Nigeria,"What natural features, if any, are visible in the background of the image?","{'waterbody': 0.0, 'mountains / hills': 0.0, 'open ground / fields': 0.12807881773399016, 'trees / forest / plants': 0.8719211822660099}",0.5521456953311912,0.2760728476655956,1.4662648253163495,4,0.1554216084387832
A photo of a house in Nigeria,Nigeria,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.631578947368421, 'natural (trees, sky, soil, water, mountains)': 0.36403508771929827, 'built structures (walls, windows, houses, buildings, fences)': 0.0043859649122807015}",0.9837782904389184,0.6206949943555764,1.977637891243437,3,0.4888189456217184
A photo of a house in Nigeria,Nigeria,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.07792207792207792, 'none of the above': 0.2727272727272727, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.6493506493506493}",1.2026144579492242,0.6013072289746121,2.3015638365619653,4,0.4338546121873217
A photo of a house in Nigeria,Nigeria,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.4700460829493088, 'dirt / gravel road (man-made)': 0.5161290322580645, 'paved road': 0.013824884792626729, 'tiled / courtyard-style surface': 0.0}",1.089818404547209,0.5449092022736045,2.128472432161898,4,0.3761574773872995
A photo of a house in Philippines,Philippines,"What natural features, if any, are visible in the background of the image?","{'waterbody': 0.0, 'mountains / hills': 0.09170305676855896, 'open ground / fields': 0.008733624454148471, 'trees / forest / plants': 0.8995633187772926}",0.5131873056598393,0.2565936528299196,1.42719978759507,4,0.1423999291983566
A photo of a house in Philippines,Philippines,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.7236842105263158, 'natural (trees, sky, soil, water, mountains)': 0.2675438596491228, 'built structures (walls, windows, houses, buildings, fences)': 0.008771929824561403}",0.9064946503844976,0.5719344463809355,1.8744854800158888,3,0.4372427400079446
A photo of a house in Philippines,Philippines,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.4312977099236641, 'none of the above': 0.1183206106870229, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.45038167938931295}",1.4058955656610892,0.7029477828305446,2.64982221084342,4,0.5499407369478067
A photo of a house in Philippines,Philippines,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.2907488986784141, 'dirt / gravel road (man-made)': 0.06607929515418502, 'paved road': 0.6343612334801763, 'tiled / courtyard-style surface': 0.00881057268722467}",1.2538499365443128,0.6269249682721564,2.384769677411249,4,0.4615898924704164
A photo of a house in South Korea,South Korea,"What natural features, if any, are visible in the background of the image?","{'waterbody': 0.0, 'mountains / hills': 0.4198473282442748, 'open ground / fields': 0.015267175572519083, 'trees / forest / plants': 0.5648854961832062}",1.0832372511527284,0.5416186255763642,2.11878507485624,4,0.3729283582854132
A photo of a house in South Korea,South Korea,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.6837606837606838, 'natural (trees, sky, soil, water, mountains)': 0.29914529914529914, 'built structures (walls, windows, houses, buildings, fences)': 0.017094017094017096}",0.9961839231384232,0.6285220771375731,1.9947167845698348,3,0.4973583922849174
A photo of a house in South Korea,South Korea,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.09615384615384616, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.27884615384615385, 'none of the above': 0.46634615384615385, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.15865384615384615}",1.773237740996252,0.8866188704981259,3.4182022009857413,4,0.8060674003285805
A photo of a house in South Korea,South Korea,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.49537037037037035, 'dirt / gravel road (man-made)': 0.06018518518518518, 'paved road': 0.3472222222222222, 'tiled / courtyard-style surface': 0.09722222222222222}",1.6028377264861446,0.8014188632430723,3.037401715204929,4,0.6791339050683098
A photo of a house in Spain,Spain,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.6907216494845361, 'natural (trees, sky, soil, water, mountains)': 0.20618556701030927, 'built structures (walls, windows, houses, buildings, fences)': 0.10309278350515463}",1.1763477019057706,0.7421927656777582,2.2600390523463174,3,0.6300195261731587
A photo of a house in United Arab Emirates,UAE,"What natural features, if any, are visible in the background of the image?","{'waterbody': 0.009259259259259259, 'mountains / hills': 0.1527777777777778, 'open ground / fields': 0.5046296296296297, 'trees / forest / plants': 0.3333333333333333}",1.5028889028886518,0.7514444514443259,2.834096540334158,4,0.6113655134447193
A photo of a house in United Arab Emirates,UAE,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.3446327683615819, 'natural (trees, sky, soil, water, mountains)': 0.655367231638418, 'built structures (walls, windows, houses, buildings, fences)': 0.0}",0.9291831036076618,0.5862492665819441,1.9041974781175337,3,0.4520987390587668
A photo of a house in United Arab Emirates,UAE,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.023076923076923078, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.046153846153846156, 'none of the above': 0.9, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.03076923076923077}",0.6216190845842335,0.3108095422921167,1.538600929036376,4,0.1795336430121253
A photo of a house in United Arab Emirates,UAE,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.8322981366459627, 'dirt / gravel road (man-made)': 0.07453416149068323, 'paved road': 0.024844720496894408, 'tiled / courtyard-style surface': 0.06832298136645963}",0.8965737145431532,0.4482868572715766,1.8616394838262087,4,0.2872131612754029
A photo of a house in United Kingdom,United Kingdom,"What natural features, if any, are visible in the background of the image?","{'waterbody': 0.0, 'mountains / hills': 0.05660377358490566, 'open ground / fields': 0.03773584905660377, 'trees / forest / plants': 0.9056603773584906}",0.5423905010390677,0.2711952505195338,1.4563837018662689,4,0.1521279006220896
A photo of a house in United Kingdom,United Kingdom,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.7928571428571428, 'natural (trees, sky, soil, water, mountains)': 0.16428571428571428, 'built structures (walls, windows, houses, buildings, fences)': 0.04285714285714286}",0.8883411515271095,0.560480863820384,1.8510465180007905,3,0.4255232590003952
A photo of a house in United Kingdom,United Kingdom,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.8404255319148937, 'none of the above': 0.10638297872340426, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.05319148936170213}",0.77982714391911,0.389913571959555,1.7169251476710343,4,0.2389750492236781
A photo of a house in United Kingdom,United Kingdom,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.15, 'dirt / gravel road (man-made)': 0.01875, 'paved road': 0.7875, 'tiled / courtyard-style surface': 0.04375}",0.9870359552944628,0.4935179776472314,1.9821085246376515,4,0.3273695082125505
A photo of a house in United States of America,United States,"What natural features, if any, are visible in the background of the image?","{'waterbody': 0.004081632653061225, 'mountains / hills': 0.02040816326530612, 'open ground / fields': 0.036734693877551024, 'trees / forest / plants': 0.9387755102040817}",0.4076515014326769,0.2038257507163384,1.3265246655330247,4,0.1088415551776749
A photo of a house in United States of America,United States,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.49173553719008267, 'natural (trees, sky, soil, water, mountains)': 0.5082644628099173, 'built structures (walls, windows, houses, buildings, fences)': 0.0}",0.999802915000331,0.6308054067811837,1.9997268008374427,3,0.4998634004187213
A photo of a house in United States of America,United States,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.5677966101694916, 'none of the above': 0.3728813559322034, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.059322033898305086}",1.2360799016066288,0.6180399508033144,2.3555760357955298,4,0.4518586785985099
A photo of a house in United States of America,United States,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.49523809523809526, 'dirt / gravel road (man-made)': 0.009523809523809525, 'paved road': 0.49047619047619045, 'tiled / courtyard-style surface': 0.004761904761904762}",1.1068393986825744,0.5534196993412872,2.153732984730376,4,0.384577661576792
