prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a car in Mexico,Mexico,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.004739336492890996, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.5829383886255924, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.41232227488151657}",1.017471850813508,0.6419532640996615,2.024368387889954,3,0.5121841939449769
A photo of a car in Mexico,Mexico,What type of road or terrain is visible?,"{'paved road': 0.8973384030418251, 'tiled / courtyard-style surface': 0.0038022813688212928, 'dirt / gravel road (man-made)': 0.08365019011406843, 'natural ground / grass (wild, non-constructed)': 0.015209125475285171}",0.5620701099789369,0.2810350549894684,1.4763861511896592,4,0.1587953837298864
A photo of a car in Nigeria,Nigeria,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.38306451612903225, 'moderately busy': 0.4637096774193548, 'crowded': 0.1532258064516129}",1.4590798419961517,0.920576885151713,2.7493295410290868,3,0.8746647705145434
A photo of a car in Nigeria,Nigeria,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.23529411764705882, 'sparse / open (fields, wide spaces, few or no buildings)': 0.022058823529411766, 'moderate (some houses/buildings, not crowded)': 0.7426470588235294}",0.931328670220231,0.5876029683960835,1.907031494974388,3,0.4535157474871938
A photo of a car in Nigeria,Nigeria,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.6356589147286822, 'waterbody': 0.0, 'open ground / fields': 0.36175710594315247, 'mountains / hills': 0.002583979328165375}",0.9683908138039752,0.4841954069019876,1.9566569168097392,4,0.3188856389365797
A photo of a car in Nigeria,Nigeria,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.972, 'natural (trees, sky, soil, water, mountains)': 0.02, 'built structures (walls, windows, houses, buildings, fences)': 0.008}",0.2084279692595207,0.1315034072823087,1.1554284865961015,3,0.0777142432980507
A photo of a car in Nigeria,Nigeria,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.006920415224913495, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.5916955017301038, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.4013840830449827}",1.026210888451243,0.6474669829628893,2.036668091263566,3,0.5183340456317831
A photo of a car in Nigeria,Nigeria,What type of road or terrain is visible?,"{'paved road': 0.0, 'tiled / courtyard-style surface': 0.0, 'dirt / gravel road (man-made)': 0.948, 'natural ground / grass (wild, non-constructed)': 0.052}",0.2948328193632007,0.1474164096816003,1.2267428130942368,4,0.0755809376980789
A photo of a car in Philippines,Philippines,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.4024896265560166, 'moderately busy': 0.5726141078838174, 'crowded': 0.024896265560165973}",1.1216955780064528,0.7077111146138049,2.176025673356775,3,0.5880128366783874
A photo of a car in Philippines,Philippines,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.9408602150537635, 'sparse / open (fields, wide spaces, few or no buildings)': 0.0, 'moderate (some houses/buildings, not crowded)': 0.05913978494623656}",0.3240206800560538,0.2044342878198221,1.2518144024368023,3,0.1259072012184011
A photo of a car in Philippines,Philippines,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.946969696969697, 'waterbody': 0.003787878787878788, 'open ground / fields': 0.0, 'mountains / hills': 0.04924242424242424}",0.318819166701802,0.159409583350901,1.2473092192752775,4,0.0824364064250925
A photo of a car in Philippines,Philippines,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.952, 'natural (trees, sky, soil, water, mountains)': 0.008, 'built structures (walls, windows, houses, buildings, fences)': 0.04}",0.3090406501974304,0.1949829412726277,1.2388836047824143,3,0.1194418023912071
A photo of a car in Philippines,Philippines,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0064794816414686825, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.5334773218142549, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.46004319654427644}",1.046024446301959,0.6599679461350153,2.064832059012407,3,0.5324160295062035
A photo of a car in Philippines,Philippines,What type of road or terrain is visible?,"{'paved road': 0.9840637450199203, 'tiled / courtyard-style surface': 0.0, 'dirt / gravel road (man-made)': 0.00796812749003984, 'natural ground / grass (wild, non-constructed)': 0.00796812749003984}",0.1339072742638581,0.066953637131929,1.0972614114881472,4,0.032420470496049
A photo of a car in South Korea,South Korea,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.2571428571428571, 'moderately busy': 0.6612244897959184, 'crowded': 0.08163265306122448}",1.1935240714697084,0.7530298482939858,2.287107331494864,3,0.6435536657474317
A photo of a car in South Korea,South Korea,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.967741935483871, 'sparse / open (fields, wide spaces, few or no buildings)': 0.0, 'moderate (some houses/buildings, not crowded)': 0.03225806451612903}",0.205592508185083,0.1297144305253522,1.1531598469792317,3,0.0765799234896158
A photo of a car in South Korea,South Korea,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.9351145038167938, 'waterbody': 0.0, 'open ground / fields': 0.0, 'mountains / hills': 0.0648854961832061}",0.3465406986485742,0.1732703493242871,1.271508140598185,4,0.0905027135327283
A photo of a car in South Korea,South Korea,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.748, 'natural (trees, sky, soil, water, mountains)': 0.008, 'built structures (walls, windows, houses, buildings, fences)': 0.244}",0.8656073183007906,0.546137412025168,1.822106541493872,3,0.4110532707469361
A photo of a car in South Korea,South Korea,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.1947565543071161, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.46629213483146065, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.3389513108614232}",1.5019724909877676,0.9476391336100204,2.8322968702601696,3,0.9161484351300848
A photo of a car in South Korea,South Korea,What type of road or terrain is visible?,"{'paved road': 0.988, 'tiled / courtyard-style surface': 0.004, 'dirt / gravel road (man-made)': 0.004, 'natural ground / grass (wild, non-constructed)': 0.004}",0.1127974598564255,0.0563987299282127,1.0813229457586595,4,0.0271076485862198
A photo of a car in Spain,Spain,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.7630522088353414, 'moderately busy': 0.22088353413654618, 'crowded': 0.01606425702811245}",0.8746712098723525,0.5518560909008119,1.8335901636822896,3,0.4167950818411448
A photo of a car in Spain,Spain,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.9468599033816425, 'sparse / open (fields, wide spaces, few or no buildings)': 0.0, 'moderate (some houses/buildings, not crowded)': 0.05314009661835749}",0.2995889997621703,0.1890196137926655,1.230793730377598,3,0.1153968651887989
A photo of a car in Spain,Spain,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.7942238267148014, 'waterbody': 0.007220216606498195, 'open ground / fields': 0.01444043321299639, 'mountains / hills': 0.18411552346570398}",0.8531182331395444,0.4265591165697722,1.8064010541642208,4,0.2688003513880735
A photo of a car in Spain,Spain,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.644, 'natural (trees, sky, soil, water, mountains)': 0.012, 'built structures (walls, windows, houses, buildings, fences)': 0.344}",1.0150191895300982,0.6404058071205253,2.0209297735225715,3,0.5104648867612858
A photo of a car in Spain,Spain,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.007067137809187279, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.8657243816254417, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.127208480565371}",0.6089918290242744,0.3842310646133166,1.5251930150132451,3,0.2625965075066226
A photo of a car in Spain,Spain,What type of road or terrain is visible?,"{'paved road': 0.8464566929133859, 'tiled / courtyard-style surface': 0.1377952755905512, 'dirt / gravel road (man-made)': 0.007874015748031496, 'natural ground / grass (wild, non-constructed)': 0.007874015748031496}",0.7076359928555997,0.3538179964277999,1.633125875384397,4,0.2110419584614656
A photo of a car in Turkey,Turkey,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.5967741935483871, 'moderately busy': 0.3870967741935484, 'crowded': 0.016129032258064516}",1.0705047854581835,0.6754133204861977,2.10016806780754,3,0.5500840339037698
A photo of a car in Turkey,Turkey,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.968609865470852, 'sparse / open (fields, wide spaces, few or no buildings)': 0.008968609865470852, 'moderate (some houses/buildings, not crowded)': 0.02242152466367713}",0.228409581795883,0.1441104011558361,1.1715427355401722,3,0.0857713677700861
A photo of a car in Turkey,Turkey,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.7111111111111111, 'waterbody': 0.012698412698412698, 'open ground / fields': 0.02857142857142857, 'mountains / hills': 0.24761904761904763}",1.074959762434455,0.5374798812172275,2.1066633150810072,4,0.3688877716936691
A photo of a car in Turkey,Turkey,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.708, 'natural (trees, sky, soil, water, mountains)': 0.02, 'built structures (walls, windows, houses, buildings, fences)': 0.272}",0.9764911004854852,0.6160972893940285,1.967673839912763,3,0.4838369199563813
A photo of a car in Turkey,Turkey,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.03303303303303303, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.7267267267267268, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.24024024024024024}",0.9914717640188564,0.6255490357454753,1.988212229532473,3,0.4941061147662365
A photo of a car in Turkey,Turkey,What type of road or terrain is visible?,"{'paved road': 0.8901515151515151, 'tiled / courtyard-style surface': 0.030303030303030304, 'dirt / gravel road (man-made)': 0.04924242424242424, 'natural ground / grass (wild, non-constructed)': 0.030303030303030304}",0.6690638209546309,0.3345319104773154,1.590040839479266,4,0.196680279826422
A photo of a car in United Arab Emirates,UAE,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.875, 'moderately busy': 0.12096774193548387, 'crowded': 0.004032258064516129}",0.5692635067227318,0.3591652840137969,1.4837659173678055,3,0.2418829586839028
A photo of a car in United Arab Emirates,UAE,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.3989071038251366, 'sparse / open (fields, wide spaces, few or no buildings)': 0.3989071038251366, 'moderate (some houses/buildings, not crowded)': 0.20218579234972678}",1.5240924059083394,0.9615952460798785,2.8760572738364822,3,0.9380286369182412
A photo of a car in United Arab Emirates,UAE,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.325635103926097, 'waterbody': 0.004618937644341801, 'open ground / fields': 0.49191685912240185, 'mountains / hills': 0.17782909930715934}",1.5094646617709722,0.7547323308854861,2.8470437478093533,4,0.6156812492697844
A photo of a car in United Arab Emirates,UAE,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.6504065040650406, 'natural (trees, sky, soil, water, mountains)': 0.2886178861788618, 'built structures (walls, windows, houses, buildings, fences)': 0.06097560975609756}",1.1671327996443692,0.7363788096647871,2.245649545998584,3,0.622824772999292
A photo of a car in United Arab Emirates,UAE,What type of modern infrastructure is visible in the background?,"{'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.3402777777777778, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.6041666666666666, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.05555555555555555}",1.2000856507445028,0.7571697438888714,2.2975331072050227,3,0.6487665536025113
A photo of a car in United Arab Emirates,UAE,What type of road or terrain is visible?,"{'paved road': 0.46, 'tiled / courtyard-style surface': 0.005714285714285714, 'dirt / gravel road (man-made)': 0.06285714285714286, 'natural ground / grass (wild, non-constructed)': 0.4714285714285714}",1.3202731737265188,0.6601365868632594,2.4971338843388406,4,0.4990446281129468
A photo of a car in United Kingdom,United Kingdom,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.7551020408163265, 'moderately busy': 0.23265306122448978, 'crowded': 0.012244897959183673}",0.8732290063288093,0.5509461617744843,1.831758114051414,3,0.415879057025707
A photo of a car in United Kingdom,United Kingdom,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.46846846846846846, 'sparse / open (fields, wide spaces, few or no buildings)': 0.018018018018018018, 'moderate (some houses/buildings, not crowded)': 0.5135135135135135}",1.1106537388660782,0.7007444897659926,2.1594347716783053,3,0.5797173858391527
A photo of a car in United Kingdom,United Kingdom,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.9609756097560975, 'waterbody': 0.00975609756097561, 'open ground / fields': 0.02926829268292683, 'mountains / hills': 0.0}",0.2694606681043092,0.1347303340521546,1.2053571371015217,4,0.0684523790338405
