prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a dog in Indonesia,Indonesia,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.5495867768595041, 'built structures (walls, windows, houses, buildings, fences)': 0.4214876033057851, 'natural (trees, sky, soil, water, mountains)': 0.028925619834710745}",1.1478242568731316,0.7241964755323063,2.215794760360416,3,0.6078973801802081
A photo of a dog in Indonesia,Indonesia,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.0898876404494382, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.5561797752808989, 'none of the above': 0.3539325842696629}",1.31351466372833,0.656757331864165,2.485463063842661,4,0.4951543546142203
A photo of a dog in Indonesia,Indonesia,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.22772277227722773, 'paved road': 0.6435643564356436, 'natural ground / grass (wild, non-constructed)': 0.10891089108910891, 'dirt / gravel road (man-made)': 0.019801980198019802}",1.3557403872946552,0.6778701936473276,2.5592842435233334,4,0.5197614145077778
A photo of a dog in Italy,Italy,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.009569377990430622, 'moderately busy': 0.22009569377990432, 'quiet / empty': 0.7703349282296651}",0.8348162260757348,0.5267103957954175,1.783629821361579,3,0.3918149106807895
A photo of a dog in Italy,Italy,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.9012345679012346, 'sparse / open (fields, wide spaces, few or no buildings)': 0.006172839506172839, 'moderate (some houses/buildings, not crowded)': 0.09259259259259259}",0.498382444053697,0.3144443126111397,1.4126288285554494,3,0.2063144142777246
A photo of a dog in Italy,Italy,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.24705882352941178, 'none of the above': 0.37058823529411766, 'waterbody': 0.18235294117647058, 'mountains / hills': 0.19411764705882353, 'open ground / fields': 0.0058823529411764705}",1.9794435332081444,0.8524999277827198,3.9434094987582577,5,0.7358523746895644
A photo of a dog in Italy,Italy,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.396, 'built structures (walls, windows, houses, buildings, fences)': 0.604, 'natural (trees, sky, soil, water, mountains)': 0.0}",0.968562600558214,0.6110949628887239,1.9568899166774305,3,0.4784449583387151
A photo of a dog in Italy,Italy,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.10194174757281553, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.6844660194174758, 'none of the above': 0.21359223300970873}",1.1858675282190196,0.5929337641095098,2.275001549957325,4,0.4250005166524417
A photo of a dog in Italy,Italy,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.7659574468085106, 'paved road': 0.22127659574468084, 'natural ground / grass (wild, non-constructed)': 0.01276595744680851, 'dirt / gravel road (man-made)': 0.0}",0.8564688181188647,0.4282344090594323,1.8106012030669625,4,0.2702004010223207
A photo of a dog in Japan,Japan,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.021739130434782608, 'moderately busy': 0.391304347826087, 'quiet / empty': 0.5869565217391305}",1.1009399433532026,0.6946157671568104,2.144943941846332,3,0.572471970923166
A photo of a dog in Japan,Japan,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.41353383458646614, 'sparse / open (fields, wide spaces, few or no buildings)': 0.007518796992481203, 'moderate (some houses/buildings, not crowded)': 0.5789473684210527}",1.0363550078518386,0.6538672097165065,2.051039118401655,3,0.5255195592008275
A photo of a dog in Japan,Japan,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.4660493827160494, 'none of the above': 0.19753086419753085, 'waterbody': 0.024691358024691357, 'mountains / hills': 0.2993827160493827, 'open ground / fields': 0.012345679012345678}",1.7065454926061117,0.7349691389512633,3.263783798479935,5,0.5659459496199838
A photo of a dog in Japan,Japan,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.6008064516129032, 'built structures (walls, windows, houses, buildings, fences)': 0.39919354838709675, 'natural (trees, sky, soil, water, mountains)': 0.0}",0.9704768953193614,0.6123027484106378,1.9594882139008856,3,0.4797441069504428
A photo of a dog in Japan,Japan,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.2074688796680498, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.07053941908713693, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.5020746887966805, 'none of the above': 0.21991701244813278}",1.7201843005782291,0.8600921502891146,3.294784942483175,4,0.7649283141610583
A photo of a dog in Japan,Japan,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.7209302325581395, 'paved road': 0.24031007751937986, 'natural ground / grass (wild, non-constructed)': 0.031007751937984496, 'dirt / gravel road (man-made)': 0.007751937984496124}",1.0443911697252692,0.5221955848626346,2.06249578316134,4,0.35416526105378
A photo of a dog in Mexico,Mexico,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.0, 'moderately busy': 0.0, 'quiet / empty': 1.0}",-0.0,-0.0,1.0,3,0.0
A photo of a dog in Mexico,Mexico,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.029045643153526972, 'none of the above': 0.966804979253112, 'waterbody': 0.0, 'mountains / hills': 0.004149377593360996, 'open ground / fields': 0.0}",0.2282135845334864,0.0982862410924732,1.1713835864714537,5,0.0428458966178634
A photo of a dog in Mexico,Mexico,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.07692307692307693, 'built structures (walls, windows, houses, buildings, fences)': 0.9230769230769231, 'natural (trees, sky, soil, water, mountains)': 0.0}",0.3912435636292556,0.2468472051870251,1.3115234140474163,3,0.1557617070237081
A photo of a dog in Mexico,Mexico,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.4968944099378882, 'paved road': 0.5031055900621118, 'natural ground / grass (wild, non-constructed)': 0.0, 'dirt / gravel road (man-made)': 0.0}",0.9999721711292532,0.4999860855646265,1.9999614213654897,4,0.3333204737884965
A photo of a dog in Nigeria,Nigeria,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.0, 'moderately busy': 0.18274111675126903, 'quiet / empty': 0.817258883248731}",0.6860370101752769,0.4328411617707869,1.6088580141913271,3,0.3044290070956635
A photo of a dog in Nigeria,Nigeria,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.4235294117647059, 'none of the above': 0.24313725490196078, 'waterbody': 0.011764705882352941, 'mountains / hills': 0.0, 'open ground / fields': 0.3215686274509804}",1.6227370707471436,0.6988748162874799,3.079587395089741,5,0.5198968487724352
A photo of a dog in Nigeria,Nigeria,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.6320346320346321, 'built structures (walls, windows, houses, buildings, fences)': 0.33766233766233766, 'natural (trees, sky, soil, water, mountains)': 0.030303030303030304}",1.1001159543072216,0.6940958879510841,2.143719216153141,3,0.5718596080765708
A photo of a dog in Nigeria,Nigeria,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.0967741935483871, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.025806451612903226, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.14193548387096774, 'none of the above': 0.7354838709677419}",1.187993333281148,0.593996666640574,2.278356226096195,4,0.426118742032065
A photo of a dog in Nigeria,Nigeria,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.0782608695652174, 'paved road': 0.20869565217391303, 'natural ground / grass (wild, non-constructed)': 0.2391304347826087, 'dirt / gravel road (man-made)': 0.47391304347826085}",1.7635608087482084,0.8817804043741042,3.3953512014426668,4,0.7984504004808889
A photo of a dog in Philippines,Philippines,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.0, 'moderately busy': 0.27884615384615385, 'quiet / empty': 0.7211538461538461}",0.8538738465459896,0.5387344155823738,1.8073474068738613,3,0.4036737034369306
A photo of a dog in Philippines,Philippines,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.4166666666666667, 'none of the above': 0.2532051282051282, 'waterbody': 0.10256410256410256, 'mountains / hills': 0.1987179487179487, 'open ground / fields': 0.028846153846153848}",1.975799683424244,0.8509306070996532,3.9334621014198055,5,0.7333655253549514
A photo of a dog in Philippines,Philippines,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.42083333333333334, 'built structures (walls, windows, houses, buildings, fences)': 0.4791666666666667, 'natural (trees, sky, soil, water, mountains)': 0.1}",1.366266363800843,0.8620181002258371,2.578025196065489,3,0.7890125980327445
A photo of a dog in Philippines,Philippines,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.17032967032967034, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.03296703296703297, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.6208791208791209, 'none of the above': 0.17582417582417584}",1.4651018743787168,0.7325509371893584,2.760829652965208,4,0.5869432176550693
A photo of a dog in Philippines,Philippines,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.16666666666666666, 'paved road': 0.7676767676767676, 'natural ground / grass (wild, non-constructed)': 0.06060606060606061, 'dirt / gravel road (man-made)': 0.005050505050505051}",1.007288246388156,0.503644123194078,2.010129218860949,4,0.3367097396203163
A photo of a dog in South Korea,South Korea,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.0625, 'moderately busy': 0.10096153846153846, 'quiet / empty': 0.8365384615384616}",0.7993986100071167,0.5043643680171558,1.7403754967425322,3,0.3701877483712661
A photo of a dog in South Korea,South Korea,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.7368421052631579, 'sparse / open (fields, wide spaces, few or no buildings)': 0.0, 'moderate (some houses/buildings, not crowded)': 0.2631578947368421}",0.8314743880097293,0.5246019307279569,1.779503028335461,3,0.3897515141677304
A photo of a dog in South Korea,South Korea,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.3745583038869258, 'none of the above': 0.33568904593639576, 'waterbody': 0.0176678445229682, 'mountains / hills': 0.2508833922261484, 'open ground / fields': 0.02120141342756184}",1.7805334656632064,0.7668340245263198,3.4355318682858464,5,0.6088829670714616
A photo of a dog in South Korea,South Korea,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.4979253112033195, 'built structures (walls, windows, houses, buildings, fences)': 0.5020746887966805, 'natural (trees, sky, soil, water, mountains)': 0.0}",0.9999875802828736,0.6309219176023916,1.9999827826902905,3,0.4999913913451452
A photo of a dog in South Korea,South Korea,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.045714285714285714, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.45714285714285713, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.18285714285714286, 'none of the above': 0.3142857142857143}",1.6927595013474988,0.8463797506737494,3.2327445286762906,4,0.7442481762254302
A photo of a dog in South Korea,South Korea,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.865979381443299, 'paved road': 0.061855670103092786, 'natural ground / grass (wild, non-constructed)': 0.07216494845360824, 'dirt / gravel road (man-made)': 0.0}",0.7018105435052098,0.3509052717526049,1.6265447823686054,4,0.2088482607895351
A photo of a dog in Spain,Spain,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.0, 'moderately busy': 0.055248618784530384, 'quiet / empty': 0.9447513812154696}",0.3082875390480553,0.1945077810407406,1.2382370554104745,3,0.1191185277052372
A photo of a dog in Spain,Spain,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.1643835616438356, 'none of the above': 0.6061643835616438, 'waterbody': 0.08561643835616438, 'mountains / hills': 0.11301369863013698, 'open ground / fields': 0.030821917808219176}",1.679772784580415,0.7234387612084522,3.203774896172389,5,0.5509437240430972
A photo of a dog in Spain,Spain,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.288, 'built structures (walls, windows, houses, buildings, fences)': 0.708, 'natural (trees, sky, soil, water, mountains)': 0.004}",0.901781154787939,0.5689605617657387,1.868371255405662,3,0.434185627702831
A photo of a dog in Spain,Spain,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.07633587786259542, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.08396946564885496, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.4580152671755725, 'none of the above': 0.3816793893129771}",1.629764421544082,0.814882210772041,3.094624622891738,4,0.6982082076305792
A photo of a dog in Spain,Spain,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.7710280373831776, 'paved road': 0.1822429906542056, 'natural ground / grass (wild, non-constructed)': 0.037383177570093455, 'dirt / gravel road (man-made)': 0.009345794392523364}",0.9771031925404586,0.4885515962702293,1.968508841781475,4,0.3228362805938249
A photo of a dog in Turkey,Turkey,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.005780346820809248, 'moderately busy': 0.18497109826589594, 'quiet / empty': 0.8092485549132948}",0.7404107572766361,0.4671471766302042,1.6706514310861948,3,0.3353257155430974
A photo of a dog in Turkey,Turkey,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.1305732484076433, 'none of the above': 0.49363057324840764, 'waterbody': 0.2197452229299363, 'mountains / hills': 0.15605095541401273, 'open ground / fields': 0.0}",1.784850414859184,0.768693233347421,3.445827341376176,5,0.6114568353440439
A photo of a dog in Turkey,Turkey,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.348, 'built structures (walls, windows, houses, buildings, fences)': 0.652, 'natural (trees, sky, soil, water, mountains)': 0.0}",0.932269191548067,0.5881963712856838,1.9082751317187612,3,0.4541375658593807
A photo of a dog in Turkey,Turkey,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.049079754601226995, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.05521472392638037, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.4049079754601227, 'none of the above': 0.49079754601226994}",1.4762521758161835,0.7381260879080918,2.782250224224527,4,0.5940834080748423
A photo of a dog in Turkey,Turkey,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.9, 'paved road': 0.07894736842105263, 'natural ground / grass (wild, non-constructed)': 0.021052631578947368, 'dirt / gravel road (man-made)': 0.0}",0.5432443505434936,0.2716221752717468,1.4572459080343665,4,0.1524153026781221
A photo of a dog in United Arab Emirates,UAE,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.0, 'moderately busy': 0.017543859649122806, 'quiet / empty': 0.9824561403508771}",0.1274185117923587,0.0803921302455947,1.0923373762319153,3,0.0461686881159576
A photo of a dog in United Arab Emirates,UAE,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.7870967741935484, 'sparse / open (fields, wide spaces, few or no buildings)': 0.03870967741935484, 'moderate (some houses/buildings, not crowded)': 0.17419354838709677}",0.8926296133683491,0.5631865819930779,1.8565570049965172,3,0.4282785024982587
A photo of a dog in United Arab Emirates,UAE,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.11956521739130435, 'none of the above': 0.14945652173913043, 'waterbody': 0.32065217391304346, 'mountains / hills': 0.05434782608695652, 'open ground / fields': 0.35597826086956524}",2.0611743734816117,0.8876994847601427,4.173258750762847,5,0.7933146876907118
A photo of a dog in United Arab Emirates,UAE,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.6653061224489796, 'built structures (walls, windows, houses, buildings, fences)': 0.2571428571428571, 'natural (trees, sky, soil, water, mountains)': 0.07755102040816327}",1.1810381550205766,0.7451521121056212,2.2673987907616,3,0.6336993953807997
A photo of a dog in United Arab Emirates,UAE,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.004484304932735426, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.7219730941704036, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.09417040358744394, 'none of the above': 0.17937219730941703}",1.139942917631956,0.569971458815978,2.203723036459338,4,0.4012410121531126
A photo of a dog in United Arab Emirates,UAE,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.4099099099099099, 'paved road': 0.02702702702702703, 'natural ground / grass (wild, non-constructed)': 0.5405405405405406, 'dirt / gravel road (man-made)': 0.02252252252252252}",1.2711924464858386,0.6355962232429193,2.4136097784017188,4,0.4712032594672395
A photo of a dog in United Kingdom,United Kingdom,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.0, 'moderately busy': 0.03862660944206009, 'quiet / empty': 0.9613733905579399}",0.2359594169552067,0.1488738167924133,1.1776896606916925,3,0.0888448303458462
A photo of a dog in United Kingdom,United Kingdom,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.40941176470588236, 'none of the above': 0.042352941176470586, 'waterbody': 0.07058823529411765, 'mountains / hills': 0.11058823529411765, 'open ground / fields': 0.36705882352941177}",1.8726697172762277,0.8065149482447997,3.662096269377712,5,0.6655240673444279
A photo of a dog in United Kingdom,United Kingdom,What type of background elements are most visible?,"{'mixed (both natural and built elements visible)': 0.3877551020408163, 'built structures (walls, windows, houses, buildings, fences)': 0.11428571428571428, 'natural (trees, sky, soil, water, mountains)': 0.49795918367346936}",1.3885066092404272,0.8760501328004028,2.618075331143884,3,0.809037665571942
A photo of a dog in United Kingdom,United Kingdom,What type of modern infrastructure is visible in the background?,"{'utility-related (electric poles, wires, water tanks, pipelines)': 0.030837004405286344, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.01762114537444934, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.2599118942731278, 'none of the above': 0.6916299559471366}",1.1305886549440547,0.5652943274720273,2.189480582041656,4,0.3964935273472186
A photo of a dog in United Kingdom,United Kingdom,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.10887096774193548, 'paved road': 0.1693548387096774, 'natural ground / grass (wild, non-constructed)': 0.6854838709677419, 'dirt / gravel road (man-made)': 0.036290322580645164}",1.329256477840457,0.6646282389202285,2.5127314281661444,4,0.5042438093887148
A photo of a dog in United States of America,United States,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.009009009009009009, 'moderately busy': 0.13513513513513514, 'quiet / empty': 0.8558558558558559}",0.6436082832368824,0.4060716155391949,1.562231529758068,3,0.281115764879034
A photo of a dog in United States of America,United States,"What natural features, if any, are visible in the background of the image?","{'trees / forest / plants': 0.39285714285714285, 'none of the above': 0.2619047619047619, 'waterbody': 0.07142857142857142, 'mountains / hills': 0.047619047619047616, 'open ground / fields': 0.2261904761904762}",2.001925764342992,0.8621824977056864,4.005342917670842,5,0.7513357294177105
