prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a bag in Spain,Spain,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.8828451882845189, 'natural (trees, sky, soil, water, mountains)': 0.0, 'mixed (both natural and built elements visible)': 0.11715481171548117}",0.5211267802199578,0.3287943910236651,1.4350756397128892,3,0.2175378198564446
A photo of a bag in Spain,Spain,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.02127659574468085, 'paved road': 0.13829787234042554, 'dirt / gravel road (man-made)': 0.0, 'tiled / courtyard-style surface': 0.8404255319148937}",0.7236910278284316,0.3618455139142158,1.651401622558461,4,0.2171338741861535
A photo of a bag in Turkey,Turkey,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.0, 'quiet / empty': 0.8586956521739131, 'moderately busy': 0.14130434782608695}",0.5876446142980418,0.3707624716866577,1.5027912429908772,3,0.2513956214954386
A photo of a bag in Turkey,Turkey,"What natural features, if any, are visible in the background of the image?","{'open ground / fields': 0.00411522633744856, 'trees / forest / plants': 0.037037037037037035, 'mountains / hills': 0.08641975308641975, 'waterbody': 0.22633744855967078, 'none of the above': 0.6460905349794238}",1.4063012578807748,0.6056609853583752,2.650567457335079,5,0.4126418643337697
A photo of a bag in Turkey,Turkey,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.7468879668049793, 'natural (trees, sky, soil, water, mountains)': 0.029045643153526972, 'mixed (both natural and built elements visible)': 0.22406639004149378}",0.946296112534642,0.59704637308711,1.926919246799008,3,0.4634596233995038
A photo of a bag in Turkey,Turkey,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.5747126436781609, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.3563218390804598, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.05747126436781609, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.011494252873563218}",1.300615500616933,0.6503077503084665,2.463339543289181,4,0.4877798477630604
A photo of a bag in Turkey,Turkey,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.02702702702702703, 'paved road': 0.16891891891891891, 'dirt / gravel road (man-made)': 0.0, 'tiled / courtyard-style surface': 0.8040540540540541}",0.827157969831562,0.413578984915781,1.7741868666432623,4,0.2580622888810875
A photo of a bag in United Arab Emirates,UAE,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'crowded': 0.0, 'quiet / empty': 1.0, 'moderately busy': 0.0}",-0.0,-0.0,1.0,3,0.0
A photo of a bag in United Arab Emirates,UAE,"What natural features, if any, are visible in the background of the image?","{'open ground / fields': 0.2383177570093458, 'trees / forest / plants': 0.04672897196261682, 'mountains / hills': 0.09813084112149532, 'waterbody': 0.08878504672897196, 'none of the above': 0.5280373831775701}",1.8249133192230245,0.7859473871052635,3.542857206168382,5,0.6357143015420955
A photo of a bag in United Arab Emirates,UAE,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.6446700507614214, 'natural (trees, sky, soil, water, mountains)': 0.20304568527918782, 'mixed (both natural and built elements visible)': 0.15228426395939088}",1.288819347964929,0.8131544736096392,2.4432802404296785,3,0.7216401202148393
A photo of a bag in United Arab Emirates,UAE,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.7058823529411765, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.0784313725490196, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.21568627450980393, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.0}",1.1200518545806424,0.5600259272903212,2.173547847166229,4,0.3911826157220763
A photo of a bag in United Arab Emirates,UAE,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.4013605442176871, 'paved road': 0.07482993197278912, 'dirt / gravel road (man-made)': 0.0, 'tiled / courtyard-style surface': 0.5238095238095238}",1.2971400227216277,0.6485700113608138,2.4574124568124187,4,0.4858041522708062
A photo of a bag in United Kingdom,United Kingdom,"What natural features, if any, are visible in the background of the image?","{'open ground / fields': 0.005681818181818182, 'trees / forest / plants': 0.10795454545454546, 'mountains / hills': 0.0, 'waterbody': 0.06818181818181818, 'none of the above': 0.8181818181818182}",0.8901169994794849,0.3833525256184407,1.8533264184915528,5,0.2133316046228882
A photo of a bag in United Kingdom,United Kingdom,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.9257425742574258, 'natural (trees, sky, soil, water, mountains)': 0.0049504950495049506, 'mixed (both natural and built elements visible)': 0.06930693069306931}",0.4078538940993466,0.25732715689726,1.3267107739550403,3,0.1633553869775201
A photo of a bag in United Kingdom,United Kingdom,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.02142857142857143, 'paved road': 0.4642857142857143, 'dirt / gravel road (man-made)': 0.0, 'tiled / courtyard-style surface': 0.5142857142857142}",1.1261159065673985,0.5630579532836992,2.182703106110916,4,0.3942343687036387
A photo of a bag in United States of America,United States,"What natural features, if any, are visible in the background of the image?","{'open ground / fields': 0.023529411764705882, 'trees / forest / plants': 0.11764705882352941, 'mountains / hills': 0.0, 'waterbody': 0.0, 'none of the above': 0.8588235294117647}",0.6790794802892914,0.2924636132292606,1.601117826927189,5,0.1502794567317972
A photo of a bag in United States of America,United States,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.9310344827586207, 'natural (trees, sky, soil, water, mountains)': 0.0, 'mixed (both natural and built elements visible)': 0.06896551724137931}",0.362051251733998,0.228428907036769,1.2852519952289732,3,0.1426259976144865
A photo of a bag in United States of America,United States,What type of floor or ground is visible?,"{'tiled floor': 0.027522935779816515, 'none of the above': 0.7798165137614679, 'wooden floor': 0.01834862385321101, 'concrete floor': 0.09174311926605505, 'carpeted floor': 0.08256880733944955}",1.141563012522591,0.4916444290571232,2.20619912856972,5,0.30154978214243
A photo of a bag in United States of America,United States,What type of road or terrain is visible?,"{'natural ground / grass (wild, non-constructed)': 0.014492753623188406, 'paved road': 0.6956521739130435, 'dirt / gravel road (man-made)': 0.0, 'tiled / courtyard-style surface': 0.2898550724637681}",0.9706003708018974,0.4853001854009487,1.959655927173593,4,0.3198853090578643
