prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a stove in India,India,"What type of cooktop does the stove have: gas burners, electric coils, or a flat glass/ceramic top?","{'gas burners': 0.9041916167664671, 'electric coils': 0.09580838323353294, 'flat glass/ceramic top': 0.0}",0.4555658754795197,0.2874300655518587,1.3713205794239451,3,0.1856602897119725
A photo of a stove in Indonesia,Indonesia,Are there multiple burners or heating zones visible on the cooktop?,"{'no': 0.756, 'yes': 0.244}",0.8016291015856118,0.8016291015856118,1.7430683009343368,2,0.7430683009343368
A photo of a stove in Indonesia,Indonesia,Does the stove have a backguard or splash guard?,"{'no': 0.644, 'yes': 0.356}",0.939312713732236,0.939312713732236,1.9176144876177883,2,0.9176144876177884
A photo of a stove in Indonesia,Indonesia,Does the stove's oven door have a glass window?,"{'no': 0.9828326180257511, 'yes': 0.017167381974248927}",0.1252261984130778,0.1252261984130778,1.0906787254601522,2,0.0906787254601522
A photo of a stove in Indonesia,Indonesia,Is the stove freestanding or built into the surrounding counter?,"{'freestanding': 0.7246963562753036, 'built-in': 0.27530364372469635}",0.8489725055307304,0.8489725055307304,1.8012176322785316,2,0.8012176322785316
A photo of a stove in Indonesia,Indonesia,Is there a digital clock or timer display on the stove?,"{'no': 1.0, 'yes': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a stove in Indonesia,Indonesia,Is there a range hood or vent above the stove?,"{'no': 0.772, 'yes': 0.228}",0.7745085286615678,0.7745085286615678,1.710607213267905,2,0.7106072132679053
A photo of a stove in Indonesia,Indonesia,Is there an oven integrated below the cooktop?,"{'no': 0.8152610441767069, 'yes': 0.18473895582329317}",0.6903351000712401,0.6903351000712401,1.6136582852497092,2,0.6136582852497092
A photo of a stove in Indonesia,Indonesia,"Is there any cookware, such as a pot or pan, on the stove?","{'no': 0.344, 'yes': 0.656}",0.9285950940151024,0.9285950940151024,1.903421528798229,2,0.903421528798229
A photo of a stove in Indonesia,Indonesia,What is the primary color of the stove?,"{'green': 0.0, 'gray': 0.421455938697318, 'blue': 0.007662835249042145, 'white': 0.0, 'black': 0.3333333333333333, 'cream': 0.01532567049808429, 'silver': 0.13793103448275862, 'red': 0.0842911877394636}",1.8949157732423143,0.6316385910807715,3.719002643014452,8,0.3884289490020645
A photo of a stove in Indonesia,Indonesia,What is the primary material of the stove's body: stainless steel or enamel/painted metal?,"{'enamel/painted metal': 0.7989690721649485, 'stainless steel': 0.20103092783505155}",0.7239851651091147,0.7239851651091147,1.651738345350518,2,0.6517383453505179
A photo of a stove in Indonesia,Indonesia,"What type of cooktop does the stove have: gas burners, electric coils, or a flat glass/ceramic top?","{'gas burners': 0.926829268292683, 'electric coils': 0.06097560975609756, 'flat glass/ceramic top': 0.012195121951219513}",0.4252089375918725,0.2682769702112214,1.3427669542556726,3,0.1713834771278363
A photo of a stove in Italy,Italy,Are there multiple burners or heating zones visible on the cooktop?,"{'no': 0.168, 'yes': 0.832}",0.6531091121418667,0.6531091121418667,1.5725535132218376,2,0.5725535132218376
A photo of a stove in Italy,Italy,Does the stove have a backguard or splash guard?,"{'no': 0.58, 'yes': 0.42}",0.9814538950336535,0.9814538950336535,1.974454189066204,2,0.974454189066204
A photo of a stove in Italy,Italy,Does the stove's oven door have a glass window?,"{'no': 0.45161290322580644, 'yes': 0.5483870967741935}",0.9932338197397066,0.9932338197397066,1.9906420438260544,2,0.9906420438260546
A photo of a stove in Italy,Italy,Is the stove freestanding or built into the surrounding counter?,"{'freestanding': 0.804, 'built-in': 0.196}",0.7138555955076475,0.7138555955076475,1.640181642546222,2,0.6401816425462219
A photo of a stove in Italy,Italy,Is there a digital clock or timer display on the stove?,"{'no': 0.9437751004016064, 'yes': 0.05622489959839357}",0.3122732117806055,0.3122732117806055,1.2416626103304602,2,0.2416626103304602
A photo of a stove in Italy,Italy,Is there a range hood or vent above the stove?,"{'no': 0.736, 'yes': 0.264}",0.832722637493494,0.832722637493494,1.7810433572977709,2,0.7810433572977709
A photo of a stove in Italy,Italy,Is there an oven integrated below the cooktop?,"{'no': 0.088, 'yes': 0.912}",0.4297586093037604,0.4297586093037604,1.3470081775702776,2,0.3470081775702776
A photo of a stove in Italy,Italy,"Is there any cookware, such as a pot or pan, on the stove?","{'no': 0.928, 'yes': 0.072}",0.3733433210798535,0.3733433210798535,1.295351219549342,2,0.2953512195493419
A photo of a stove in Italy,Italy,What is the primary color of the stove?,"{'green': 0.010067114093959731, 'gray': 0.11073825503355705, 'blue': 0.040268456375838924, 'white': 0.21140939597315436, 'black': 0.24496644295302014, 'cream': 0.1174496644295302, 'silver': 0.26174496644295303, 'red': 0.003355704697986577}",2.4726868087416536,0.8242289362472178,5.550765742634828,8,0.6501093918049754
A photo of a stove in Italy,Italy,What is the primary material of the stove's body: stainless steel or enamel/painted metal?,"{'enamel/painted metal': 0.6909871244635193, 'stainless steel': 0.3090128755364807}",0.8920307048246674,0.8920307048246674,1.8557864491559453,2,0.8557864491559453
A photo of a stove in Italy,Italy,"What kind of controls are visible on the stove: knobs, buttons, or a touchscreen display?","{'knobs': 0.9502262443438914, 'touchscreen display': 0.0, 'buttons': 0.049773755656108594}",0.2854351090977844,0.1800895030437072,1.2187777851038168,3,0.1093888925519084
A photo of a stove in Italy,Italy,"What type of cooktop does the stove have: gas burners, electric coils, or a flat glass/ceramic top?","{'gas burners': 0.8586387434554974, 'electric coils': 0.09424083769633508, 'flat glass/ceramic top': 0.04712041884816754}",0.7176042008299468,0.452757841591481,1.6444489257744537,3,0.3222244628872267
A photo of a stove in Japan,Japan,Are there multiple burners or heating zones visible on the cooktop?,"{'no': 0.22672064777327935, 'yes': 0.7732793522267206}",0.7722507061188728,0.7722507061188728,1.707932201030884,2,0.707932201030884
A photo of a stove in Japan,Japan,Does the stove have a backguard or splash guard?,"{'no': 0.504, 'yes': 0.496}",0.999953833266239,0.999953833266239,1.999936000341327,2,0.9999360003413268
A photo of a stove in Japan,Japan,Does the stove's oven door have a glass window?,"{'no': 0.6351351351351351, 'yes': 0.36486486486486486}",0.9466474387740496,0.9466474387740496,1.9273885488407736,2,0.9273885488407736
A photo of a stove in Japan,Japan,Is the stove freestanding or built into the surrounding counter?,"{'freestanding': 0.784, 'built-in': 0.216}",0.7527960664084545,0.7527960664084545,1.6850554494825192,2,0.6850554494825192
A photo of a stove in Japan,Japan,Is there a digital clock or timer display on the stove?,"{'no': 0.784, 'yes': 0.216}",0.7527960664084545,0.7527960664084545,1.6850554494825192,2,0.6850554494825192
A photo of a stove in Japan,Japan,Is there a range hood or vent above the stove?,"{'no': 0.776, 'yes': 0.224}",0.7674044165839726,0.7674044165839726,1.7022045544868107,2,0.7022045544868107
A photo of a stove in Japan,Japan,Is there an oven integrated below the cooktop?,"{'no': 0.288, 'yes': 0.712}",0.8661236813986259,0.8661236813986259,1.8227588186193584,2,0.8227588186193586
A photo of a stove in Japan,Japan,"Is there any cookware, such as a pot or pan, on the stove?","{'no': 0.592, 'yes': 0.408}",0.9754383526853788,0.9754383526853788,1.966238534010851,2,0.966238534010851
A photo of a stove in Japan,Japan,What is the primary color of the stove?,"{'green': 0.0, 'gray': 0.03322259136212625, 'blue': 0.006644518272425249, 'white': 0.4186046511627907, 'black': 0.30564784053156147, 'cream': 0.036544850498338874, 'silver': 0.19933554817275748, 'red': 0.0}",1.8980999597875103,0.6326999865958368,3.727219955583633,8,0.3896028507976618
A photo of a stove in Japan,Japan,What is the primary material of the stove's body: stainless steel or enamel/painted metal?,"{'enamel/painted metal': 0.7244444444444444, 'stainless steel': 0.27555555555555555}",0.8493240339563619,0.8493240339563619,1.8016565721288331,2,0.8016565721288333
A photo of a stove in Japan,Japan,"What kind of controls are visible on the stove: knobs, buttons, or a touchscreen display?","{'knobs': 0.76, 'touchscreen display': 0.0, 'buttons': 0.24}",0.7950402793845223,0.5016145675514594,1.7351258175456956,3,0.3675629087728478
A photo of a stove in Japan,Japan,"What type of cooktop does the stove have: gas burners, electric coils, or a flat glass/ceramic top?","{'gas burners': 0.4188034188034188, 'electric coils': 0.36324786324786323, 'flat glass/ceramic top': 0.21794871794871795}",1.535606229260578,0.9688596598101716,2.899102273661635,3,0.9495511368308176
A photo of a stove in Mexico,Mexico,Are there multiple burners or heating zones visible on the cooktop?,"{'no': 0.172, 'yes': 0.828}",0.6622595460438849,0.6622595460438849,1.5825592848885126,2,0.5825592848885126
A photo of a stove in Mexico,Mexico,Does the stove have a backguard or splash guard?,"{'no': 0.492, 'yes': 0.508}",0.9998153271549208,0.9998153271549208,1.9997440054609137,2,0.9997440054609136
A photo of a stove in Mexico,Mexico,Does the stove's oven door have a glass window?,"{'no': 0.6411290322580645, 'yes': 0.3588709677419355}",0.9417420150392064,0.9417420150392064,1.9208462085006728,2,0.9208462085006726
A photo of a stove in Mexico,Mexico,Is the stove freestanding or built into the surrounding counter?,"{'freestanding': 0.6411290322580645, 'built-in': 0.3588709677419355}",0.9417420150392064,0.9417420150392064,1.9208462085006728,2,0.9208462085006726
A photo of a stove in Mexico,Mexico,Is there a digital clock or timer display on the stove?,"{'no': 0.952, 'yes': 0.048}",0.2778395739583094,0.2778395739583094,1.212377996516553,2,0.2123779965165531
A photo of a stove in Mexico,Mexico,Is there a range hood or vent above the stove?,"{'no': 0.716, 'yes': 0.284}",0.8608440062015498,0.8608440062015498,1.8161004559468843,2,0.8161004559468843
A photo of a stove in Mexico,Mexico,Is there an oven integrated below the cooktop?,"{'no': 0.20481927710843373, 'yes': 0.7951807228915663}",0.7314625617214585,0.7314625617214585,1.6603214236711374,2,0.6603214236711374
A photo of a stove in Mexico,Mexico,"Is there any cookware, such as a pot or pan, on the stove?","{'no': 0.844, 'yes': 0.156}",0.6246538232507122,0.6246538232507122,1.5418408140972275,2,0.5418408140972277
A photo of a stove in Mexico,Mexico,What is the primary color of the stove?,"{'green': 0.003194888178913738, 'gray': 0.18210862619808307, 'blue': 0.009584664536741214, 'white': 0.0926517571884984, 'black': 0.17891373801916932, 'cream': 0.03514376996805112, 'silver': 0.46325878594249204, 'red': 0.03514376996805112}",2.154180966850621,0.7180603222835403,4.451158785824126,8,0.4930226836891608
A photo of a stove in Mexico,Mexico,What is the primary material of the stove's body: stainless steel or enamel/painted metal?,"{'enamel/painted metal': 0.39915966386554624, 'stainless steel': 0.6008403361344538}",0.9704569063720204,0.9704569063720204,1.959461064826222,2,0.959461064826222
A photo of a stove in Mexico,Mexico,"What kind of controls are visible on the stove: knobs, buttons, or a touchscreen display?","{'knobs': 0.9692307692307692, 'touchscreen display': 0.0, 'buttons': 0.03076923076923077}",0.1982349640977662,0.1250723370474503,1.1472938626839946,3,0.0736469313419972
A photo of a stove in Mexico,Mexico,"What type of cooktop does the stove have: gas burners, electric coils, or a flat glass/ceramic top?","{'gas burners': 0.8786407766990292, 'electric coils': 0.0970873786407767, 'flat glass/ceramic top': 0.024271844660194174}",0.620867964395625,0.3917240717765441,1.5378000852016216,3,0.2689000426008108
A photo of a stove in Nigeria,Nigeria,Are there multiple burners or heating zones visible on the cooktop?,"{'no': 0.7429718875502008, 'yes': 0.2570281124497992}",0.8222285577888931,0.8222285577888931,1.768135155314416,2,0.768135155314416
A photo of a stove in Nigeria,Nigeria,Does the stove have a backguard or splash guard?,"{'no': 0.8152610441767069, 'yes': 0.18473895582329317}",0.6903351000712401,0.6903351000712401,1.6136582852497092,2,0.6136582852497092
A photo of a stove in Nigeria,Nigeria,Does the stove's oven door have a glass window?,"{'no': 0.9593908629441624, 'yes': 0.04060913705583756}",0.2450781231224537,0.2450781231224537,1.1851569464269145,2,0.1851569464269142
A photo of a stove in Nigeria,Nigeria,Is the stove freestanding or built into the surrounding counter?,"{'freestanding': 0.6434426229508197, 'built-in': 0.35655737704918034}",0.9397883961086864,0.9397883961086864,1.918246863683095,2,0.9182468636830948
A photo of a stove in Nigeria,Nigeria,Is there a digital clock or timer display on the stove?,"{'no': 0.992, 'yes': 0.008}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a stove in Nigeria,Nigeria,Is there a range hood or vent above the stove?,"{'no': 0.94, 'yes': 0.06}",0.3274449191544762,0.3274449191544762,1.2547891148657844,2,0.2547891148657843
A photo of a stove in Nigeria,Nigeria,Is there an oven integrated below the cooktop?,"{'no': 0.8024193548387096, 'yes': 0.1975806451612903}",0.7170629158311038,0.7170629158311038,1.6438320604292185,2,0.6438320604292185
A photo of a stove in Nigeria,Nigeria,"Is there any cookware, such as a pot or pan, on the stove?","{'no': 0.712, 'yes': 0.288}",0.8661236813986259,0.8661236813986259,1.8227588186193584,2,0.8227588186193586
A photo of a stove in Nigeria,Nigeria,What is the primary color of the stove?,"{'green': 0.003355704697986577, 'gray': 0.33221476510067116, 'blue': 0.006711409395973154, 'white': 0.010067114093959731, 'black': 0.32550335570469796, 'cream': 0.03691275167785235, 'silver': 0.2181208053691275, 'red': 0.06711409395973154}",2.1144740367983923,0.7048246789327974,4.330321189487086,8,0.4757601699267266
A photo of a stove in Nigeria,Nigeria,What is the primary material of the stove's body: stainless steel or enamel/painted metal?,"{'enamel/painted metal': 0.7547169811320755, 'stainless steel': 0.24528301886792453}",0.8037159237834125,0.8037159237834125,1.745591429901716,2,0.7455914299017161
A photo of a stove in Nigeria,Nigeria,"What type of cooktop does the stove have: gas burners, electric coils, or a flat glass/ceramic top?","{'gas burners': 0.8959537572254336, 'electric coils': 0.09248554913294797, 'flat glass/ceramic top': 0.011560693641618497}",0.534054338518188,0.336950772195048,1.4479927094051994,3,0.2239963547025997
A photo of a stove in Philippines,Philippines,Are there multiple burners or heating zones visible on the cooktop?,"{'no': 0.18, 'yes': 0.82}",0.6800770457282799,0.6800770457282799,1.6022253181824069,2,0.6022253181824069
A photo of a stove in Philippines,Philippines,Does the stove have a backguard or splash guard?,"{'no': 0.44, 'yes': 0.56}",0.9895875212220556,0.9895875212220556,1.9856172048699805,2,0.9856172048699804
A photo of a stove in Philippines,Philippines,Does the stove's oven door have a glass window?,"{'no': 0.7361702127659574, 'yes': 0.26382978723404255}",0.8324707566707885,0.8324707566707885,1.780732431222544,2,0.7807324312225439
A photo of a stove in Philippines,Philippines,Is the stove freestanding or built into the surrounding counter?,"{'freestanding': 0.824, 'built-in': 0.176}",0.6712478853829508,0.6712478853829508,1.5924497904542831,2,0.5924497904542831
A photo of a stove in Philippines,Philippines,Is there a digital clock or timer display on the stove?,"{'no': 0.964, 'yes': 0.036}",0.2236416644844808,0.2236416644844808,1.1676773317692477,2,0.1676773317692477
A photo of a stove in Philippines,Philippines,Is there a range hood or vent above the stove?,"{'no': 0.784, 'yes': 0.216}",0.7527960664084545,0.7527960664084545,1.6850554494825192,2,0.6850554494825192
A photo of a stove in Philippines,Philippines,Is there an oven integrated below the cooktop?,"{'no': 0.2, 'yes': 0.8}",0.7219280948873623,0.7219280948873623,1.6493848884661175,2,0.6493848884661177
A photo of a stove in Philippines,Philippines,"Is there any cookware, such as a pot or pan, on the stove?","{'no': 0.58, 'yes': 0.42}",0.9814538950336535,0.9814538950336535,1.974454189066204,2,0.974454189066204
A photo of a stove in Philippines,Philippines,What is the primary color of the stove?,"{'green': 0.013029315960912053, 'gray': 0.1465798045602606, 'blue': 0.006514657980456026, 'white': 0.12052117263843648, 'black': 0.2182410423452769, 'cream': 0.029315960912052116, 'silver': 0.43322475570032576, 'red': 0.03257328990228013}",2.215149211795945,0.7383830705986485,4.643295868992506,8,0.5204708384275009
A photo of a stove in Philippines,Philippines,What is the primary material of the stove's body: stainless steel or enamel/painted metal?,"{'enamel/painted metal': 0.44308943089430897, 'stainless steel': 0.556910569105691}",0.9906344778340482,0.9906344778340482,1.987058680367206,2,0.987058680367206
A photo of a stove in Philippines,Philippines,"What kind of controls are visible on the stove: knobs, buttons, or a touchscreen display?","{'knobs': 0.949438202247191, 'touchscreen display': 0.0, 'buttons': 0.05056179775280899}",0.2887786571199373,0.1821990469733784,1.2216056646533089,3,0.1108028323266544
A photo of a stove in Philippines,Philippines,"What type of cooktop does the stove have: gas burners, electric coils, or a flat glass/ceramic top?","{'gas burners': 0.8565022421524664, 'electric coils': 0.13452914798206278, 'flat glass/ceramic top': 0.008968609865470852}",0.641726698023069,0.40488446744392,1.560195371287663,3,0.2800976856438315
A photo of a stove in South Korea,South Korea,Are there multiple burners or heating zones visible on the cooktop?,"{'no': 0.192, 'yes': 0.808}",0.7056366064601749,0.7056366064601749,1.6308641443841274,2,0.6308641443841274
A photo of a stove in South Korea,South Korea,Does the stove have a backguard or splash guard?,"{'no': 0.424, 'yes': 0.576}",0.9832692110965188,0.9832692110965188,1.9769401713783092,2,0.9769401713783096
A photo of a stove in South Korea,South Korea,Does the stove's oven door have a glass window?,"{'no': 0.5641025641025641, 'yes': 0.4358974358974359}",0.98811083652183,0.98811083652183,1.98358584663404,2,0.98358584663404
A photo of a stove in South Korea,South Korea,Is the stove freestanding or built into the surrounding counter?,"{'freestanding': 0.828, 'built-in': 0.172}",0.6622595460438849,0.6622595460438849,1.5825592848885126,2,0.5825592848885126
A photo of a stove in South Korea,South Korea,Is there a digital clock or timer display on the stove?,"{'no': 0.792, 'yes': 0.208}",0.7376423801856891,0.7376423801856891,1.6674487039527333,2,0.6674487039527333
A photo of a stove in South Korea,South Korea,Is there a range hood or vent above the stove?,"{'no': 0.7298387096774194, 'yes': 0.2701612903225806}",0.8416959824726375,0.8416959824726375,1.7921557003592783,2,0.7921557003592783
A photo of a stove in South Korea,South Korea,Is there an oven integrated below the cooktop?,"{'no': 0.14457831325301204, 'yes': 0.8554216867469879}",0.5961045458832344,0.5961045458832344,1.511629465610818,2,0.511629465610818
A photo of a stove in South Korea,South Korea,"Is there any cookware, such as a pot or pan, on the stove?","{'no': 0.816, 'yes': 0.184}",0.6887498056988564,0.6887498056988564,1.611886103081181,2,0.6118861030811811
A photo of a stove in South Korea,South Korea,What is the primary color of the stove?,"{'green': 0.0, 'gray': 0.052083333333333336, 'blue': 0.003472222222222222, 'white': 0.3472222222222222, 'black': 0.2222222222222222, 'cream': 0.052083333333333336, 'silver': 0.3229166666666667, 'red': 0.0}",2.0111260213076774,0.6703753404358924,4.030967136540316,8,0.4329953052200451
A photo of a stove in South Korea,South Korea,What is the primary material of the stove's body: stainless steel or enamel/painted metal?,"{'enamel/painted metal': 0.625531914893617, 'stainless steel': 0.37446808510638296}",0.9540411289861584,0.9540411289861584,1.93729160682909,2,0.93729160682909
