prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a storefront in Indonesia,Indonesia,"Is the storefront entrance a single door, double doors, or a revolving door?","{'none of the above': 0.6902173913043478, 'revolving door': 0.0, 'single door': 0.1956521739130435, 'double doors': 0.11413043478260869}",1.1870460802399354,0.5935230401199677,2.276860780806005,4,0.4256202602686683
A photo of a storefront in Indonesia,Indonesia,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Indonesia,Indonesia,Is there a sidewalk in front of the storefront?,"{'yes': 0.96, 'no': 0.04}",0.2422921890824148,0.2422921890824148,1.182870542802813,2,0.182870542802813
A photo of a storefront in Indonesia,Indonesia,Is there an 'Open' or 'Closed' sign on the storefront?,"{'yes': 0.004, 'no': 0.996}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a storefront in Indonesia,Indonesia,What is the primary color of the storefront's facade?,"{'brown': 0.029045643153526972, 'pink': 0.07883817427385892, 'orange': 0.08713692946058091, 'beige': 0.05394190871369295, 'yellow': 0.12033195020746888, 'purple': 0.004149377593360996, 'blue': 0.0912863070539419, 'red': 0.4149377593360996, 'gray': 0.05394190871369295, 'green': 0.016597510373443983, 'white': 0.04979253112033195}",2.754356891355687,0.7961876964172092,6.747517864630612,11,0.5747517864630611
A photo of a storefront in Italy,Italy,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'yes': 0.78, 'no': 0.22}",0.7601675029619657,0.7601675029619657,1.6936872575238315,2,0.6936872575238315
A photo of a storefront in Italy,Italy,Are there any lights on inside or on the exterior of the storefront?,"{'yes': 0.896, 'no': 0.104}",0.4815485438118001,0.4815485438118001,1.3962415443979084,2,0.3962415443979084
A photo of a storefront in Italy,Italy,Are there any signs or logos identifying the store visible on the storefront?,"{'yes': 0.456, 'no': 0.544}",0.9944066525627802,0.9944066525627802,1.9922609858112357,2,0.9922609858112356
A photo of a storefront in Italy,Italy,Are there products or displays visible in the storefront window?,"{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Italy,Italy,Does the storefront have an awning or a canopy?,"{'yes': 0.66, 'no': 0.34}",0.92481870497303,0.92481870497303,1.8984456603756208,2,0.8984456603756208
A photo of a storefront in Italy,Italy,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.05177993527508091, 'glass': 0.6343042071197411, 'wood': 0.313915857605178, 'brick': 0.0}",1.1624834967110664,0.5812417483555332,2.238424249308732,4,0.4128080831029105
A photo of a storefront in Italy,Italy,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.24897959183673468, 'open': 0.6244897959183674, 'closed': 0.12653061224489795}",1.3009832322870405,0.8208290301474606,2.4639675092800557,3,0.7319837546400276
A photo of a storefront in Italy,Italy,"Is the storefront entrance a single door, double doors, or a revolving door?","{'none of the above': 0.004166666666666667, 'revolving door': 0.0, 'single door': 0.6375, 'double doors': 0.35833333333333334}",0.9775609754570348,0.4887804877285173,1.9691335702797412,4,0.3230445234265804
A photo of a storefront in Italy,Italy,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Italy,Italy,Is there a sidewalk in front of the storefront?,"{'yes': 0.948, 'no': 0.052}",0.2948328193632007,0.2948328193632007,1.2267428130942368,2,0.2267428130942368
A photo of a storefront in Italy,Italy,Is there an 'Open' or 'Closed' sign on the storefront?,"{'yes': 0.012, 'no': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a storefront in Italy,Italy,What is the primary color of the storefront's facade?,"{'brown': 0.1328125, 'pink': 0.02734375, 'orange': 0.15234375, 'beige': 0.4453125, 'yellow': 0.03515625, 'purple': 0.0, 'blue': 0.01171875, 'red': 0.1015625, 'gray': 0.00390625, 'green': 0.0859375, 'white': 0.00390625}",2.4089511327962647,0.6963430408100315,5.310880739457069,11,0.4310880739457069
A photo of a storefront in Japan,Japan,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'yes': 0.776, 'no': 0.224}",0.7674044165839726,0.7674044165839726,1.7022045544868107,2,0.7022045544868107
A photo of a storefront in Japan,Japan,Are there any lights on inside or on the exterior of the storefront?,"{'yes': 0.988, 'no': 0.012}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a storefront in Japan,Japan,Are there any signs or logos identifying the store visible on the storefront?,"{'yes': 0.98, 'no': 0.02}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a storefront in Japan,Japan,Are there products or displays visible in the storefront window?,"{'yes': 0.996, 'no': 0.004}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a storefront in Japan,Japan,Does the storefront have an awning or a canopy?,"{'yes': 0.5, 'no': 0.5}",1.0,1.0,2.0,2,1.0
A photo of a storefront in Japan,Japan,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.2413793103448276, 'glass': 0.6422413793103449, 'wood': 0.10344827586206896, 'brick': 0.01293103448275862}",1.3249552507156794,0.6624776253578397,2.505251168562529,4,0.501750389520843
A photo of a storefront in Japan,Japan,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.013333333333333334, 'open': 0.9333333333333333, 'closed': 0.05333333333333334}",0.4014878746805788,0.2533106458341458,1.320869442542126,3,0.1604347212710629
A photo of a storefront in Japan,Japan,"Is the storefront entrance a single door, double doors, or a revolving door?","{'none of the above': 0.46113989637305697, 'revolving door': 0.0, 'single door': 0.2694300518134715, 'double doors': 0.2694300518134715}",1.5344984567360442,0.7672492283680221,2.896877054140299,4,0.6322923513800996
A photo of a storefront in Japan,Japan,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Japan,Japan,Is there a sidewalk in front of the storefront?,"{'yes': 0.876, 'no': 0.124}",0.5407504779634866,0.5407504779634866,1.454729058489411,2,0.454729058489411
A photo of a storefront in Japan,Japan,Is there an 'Open' or 'Closed' sign on the storefront?,"{'yes': 0.032, 'no': 0.968}",0.2043246709802796,0.2043246709802796,1.1521468978151337,2,0.1521468978151334
A photo of a storefront in Japan,Japan,What is the primary color of the storefront's facade?,"{'brown': 0.058365758754863814, 'pink': 0.054474708171206226, 'orange': 0.011673151750972763, 'beige': 0.10505836575875487, 'yellow': 0.01556420233463035, 'purple': 0.0, 'blue': 0.0038910505836575876, 'red': 0.4163424124513619, 'gray': 0.14007782101167315, 'green': 0.0, 'white': 0.19455252918287938}",2.3920437904814515,0.6914557228403029,5.249004340284311,11,0.4249004340284311
A photo of a storefront in Mexico,Mexico,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'yes': 0.728, 'no': 0.272}",0.8443198937773437,0.8443198937773437,1.7954181615000324,2,0.7954181615000324
A photo of a storefront in Mexico,Mexico,Are there any lights on inside or on the exterior of the storefront?,"{'yes': 0.184, 'no': 0.816}",0.6887498056988564,0.6887498056988564,1.611886103081181,2,0.6118861030811811
A photo of a storefront in Mexico,Mexico,Are there any signs or logos identifying the store visible on the storefront?,"{'yes': 0.268, 'no': 0.732}",0.8385800999954849,0.8385800999954849,1.7882892417513472,2,0.7882892417513472
A photo of a storefront in Mexico,Mexico,Are there products or displays visible in the storefront window?,"{'yes': 0.956, 'no': 0.044}",0.2603406250124503,0.2603406250124503,1.197761466632466,2,0.1977614666324658
A photo of a storefront in Mexico,Mexico,Does the storefront have an awning or a canopy?,"{'yes': 0.736, 'no': 0.264}",0.832722637493494,0.832722637493494,1.7810433572977709,2,0.7810433572977709
A photo of a storefront in Mexico,Mexico,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.7394957983193278, 'glass': 0.18907563025210083, 'wood': 0.01680672268907563, 'brick': 0.0546218487394958}",1.1044855341027593,0.5522427670513796,2.150221873802534,4,0.3834072912675113
A photo of a storefront in Mexico,Mexico,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.04201680672268908, 'open': 0.907563025210084, 'closed': 0.05042016806722689}",0.5364373791699742,0.3384543034462303,1.4503864772008124,3,0.2251932386004062
A photo of a storefront in Mexico,Mexico,"Is the storefront entrance a single door, double doors, or a revolving door?","{'none of the above': 0.27699530516431925, 'revolving door': 0.0, 'single door': 0.4647887323943662, 'double doors': 0.25821596244131456}",1.531155490910879,0.7655777454554396,2.890172276298899,4,0.6300574254329664
A photo of a storefront in Mexico,Mexico,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Mexico,Mexico,Is there a sidewalk in front of the storefront?,"{'yes': 0.956, 'no': 0.044}",0.2603406250124503,0.2603406250124503,1.197761466632466,2,0.1977614666324658
A photo of a storefront in Mexico,Mexico,Is there an 'Open' or 'Closed' sign on the storefront?,"{'yes': 0.008, 'no': 0.992}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a storefront in Mexico,Mexico,What is the primary color of the storefront's facade?,"{'brown': 0.0, 'pink': 0.1411764705882353, 'orange': 0.4745098039215686, 'beige': 0.047058823529411764, 'yellow': 0.19215686274509805, 'purple': 0.0, 'blue': 0.03529411764705882, 'red': 0.08627450980392157, 'gray': 0.00392156862745098, 'green': 0.00392156862745098, 'white': 0.01568627450980392}",2.2058165554649376,0.6376239794945938,4.613355776016176,11,0.3613355776016176
A photo of a storefront in Nigeria,Nigeria,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'yes': 0.516, 'no': 0.484}",0.999261214022784,0.999261214022784,1.9989760873544773,2,0.9989760873544776
A photo of a storefront in Nigeria,Nigeria,Are there any lights on inside or on the exterior of the storefront?,"{'yes': 0.012, 'no': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a storefront in Nigeria,Nigeria,Are there any signs or logos identifying the store visible on the storefront?,"{'yes': 0.34, 'no': 0.66}",0.92481870497303,0.92481870497303,1.8984456603756208,2,0.8984456603756208
A photo of a storefront in Nigeria,Nigeria,Are there products or displays visible in the storefront window?,"{'yes': 0.604, 'no': 0.396}",0.968562600558214,0.968562600558214,1.9568899166774305,2,0.9568899166774304
A photo of a storefront in Nigeria,Nigeria,Does the storefront have an awning or a canopy?,"{'yes': 0.66, 'no': 0.34}",0.92481870497303,0.92481870497303,1.8984456603756208,2,0.8984456603756208
A photo of a storefront in Nigeria,Nigeria,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.8536585365853658, 'glass': 0.0040650406504065045, 'wood': 0.036585365853658534, 'brick': 0.10569105691056911}",0.744415658206984,0.372207829103492,1.675295578777722,4,0.2250985262592406
A photo of a storefront in Nigeria,Nigeria,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.13043478260869565, 'open': 0.8130434782608695, 'closed': 0.05652173913043478}",0.8603522326701238,0.5428218221432145,1.815481504672524,3,0.4077407523362618
A photo of a storefront in Nigeria,Nigeria,"Is the storefront entrance a single door, double doors, or a revolving door?","{'none of the above': 0.3397129186602871, 'revolving door': 0.0, 'single door': 0.2727272727272727, 'double doors': 0.3875598086124402}",1.5703513496604171,0.7851756748302086,2.9697703022251063,4,0.6565901007417021
A photo of a storefront in Nigeria,Nigeria,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 0.9719626168224299, 'standalone structure': 0.028037383177570093}",0.1844518631409875,0.1844518631409875,1.1363851335843798,2,0.1363851335843797
A photo of a storefront in Nigeria,Nigeria,Is there a sidewalk in front of the storefront?,"{'yes': 0.232, 'no': 0.768}",0.7814814932386422,0.7814814932386422,1.7188950879858442,2,0.7188950879858442
A photo of a storefront in Nigeria,Nigeria,Is there an 'Open' or 'Closed' sign on the storefront?,"{'yes': 0.0, 'no': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Nigeria,Nigeria,What is the primary color of the storefront's facade?,"{'brown': 0.05078125, 'pink': 0.0625, 'orange': 0.1328125, 'beige': 0.2421875, 'yellow': 0.19140625, 'purple': 0.0, 'blue': 0.08203125, 'red': 0.1171875, 'gray': 0.01171875, 'green': 0.08984375, 'white': 0.01953125}",2.964014674779304,0.8567923871687504,7.802923061449034,11,0.6802923061449034
A photo of a storefront in Philippines,Philippines,"Are there any items placed outside the storefront, such as displays, furniture, or plants?","{'yes': 0.92, 'no': 0.08}",0.4021791902022728,0.4021791902022728,1.3215025329299093,2,0.3215025329299092
A photo of a storefront in Philippines,Philippines,Are there any lights on inside or on the exterior of the storefront?,"{'yes': 0.404, 'no': 0.596}",0.9732424074349136,0.9732424074349136,1.9632479728316257,2,0.9632479728316256
A photo of a storefront in Philippines,Philippines,Are there any signs or logos identifying the store visible on the storefront?,"{'yes': 0.792, 'no': 0.208}",0.7376423801856891,0.7376423801856891,1.6674487039527333,2,0.6674487039527333
A photo of a storefront in Philippines,Philippines,Are there products or displays visible in the storefront window?,"{'yes': 0.852, 'no': 0.148}",0.6048125901165883,0.6048125901165883,1.520781186929767,2,0.5207811869297669
A photo of a storefront in Philippines,Philippines,Does the storefront have an awning or a canopy?,"{'yes': 0.644, 'no': 0.356}",0.939312713732236,0.939312713732236,1.9176144876177883,2,0.9176144876177884
A photo of a storefront in Philippines,Philippines,"Is the facade primarily made of brick, wood, or glass?","{'none of the above': 0.8564102564102564, 'glass': 0.08205128205128205, 'wood': 0.02564102564102564, 'brick': 0.035897435897435895}",0.7953316379957299,0.3976658189978649,1.7354762692253507,4,0.2451587564084502
A photo of a storefront in Philippines,Philippines,Is the main entrance door to the storefront open or closed?,"{'partially open': 0.059907834101382486, 'open': 0.9032258064516129, 'closed': 0.03686635944700461}",0.5514643855209078,0.3479352888601416,1.46557254819922,3,0.2327862740996099
A photo of a storefront in Philippines,Philippines,"Is the storefront entrance a single door, double doors, or a revolving door?","{'none of the above': 0.7783783783783784, 'revolving door': 0.0, 'single door': 0.16216216216216217, 'double doors': 0.05945945945945946}",0.9490589422408592,0.4745294711204295,1.9306129245744623,4,0.3102043081914875
A photo of a storefront in Philippines,Philippines,Is the storefront part of a larger building or a standalone structure?,"{'part of a larger building': 1.0, 'standalone structure': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a storefront in Philippines,Philippines,Is there a sidewalk in front of the storefront?,"{'yes': 0.9596774193548387, 'no': 0.04032258064516129}",0.2437692595152454,0.2437692595152454,1.184082218012897,2,0.1840822180128969
A photo of a storefront in Philippines,Philippines,Is there an 'Open' or 'Closed' sign on the storefront?,"{'yes': 0.008, 'no': 0.992}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a storefront in Philippines,Philippines,What is the primary color of the storefront's facade?,"{'brown': 0.017167381974248927, 'pink': 0.07296137339055794, 'orange': 0.12017167381974249, 'beige': 0.034334763948497854, 'yellow': 0.1630901287553648, 'purple': 0.0, 'blue': 0.1630901287553648, 'red': 0.2532188841201717, 'gray': 0.07296137339055794, 'green': 0.04721030042918455, 'white': 0.055793991416309016}",2.9815356318000745,0.8618570795668826,7.898264224560109,11,0.6898264224560109
