prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a house in India,India,Do the windows on the house have shutters?,"{'no': 0.66, 'yes': 0.34}",0.92481870497303,0.92481870497303,1.8984456603756208,2,0.8984456603756208
A photo of a house in India,India,Does the house have a porch or a balcony?,"{'no': 0.28, 'yes': 0.72}",0.8554508105601306,0.8554508105601306,1.8093240408798603,2,0.8093240408798605
A photo of a house in India,India,Is a door on the house open or closed?,"{'closed': 0.27238805970149255, 'open': 0.7276119402985075}",0.8448705188927899,0.8448705188927899,1.7961035392032276,2,0.7961035392032276
A photo of a house in India,India,Is the house single-storey or multi-storey?,"{'single-storey': 0.03765690376569038, 'multi-storey': 0.9623430962343096}",0.2314440601556979,0.2314440601556979,1.1740094816712676,2,0.1740094816712676
A photo of a house in India,India,Is there a chimney on the house?,"{'no': 1.0, 'yes': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in India,India,Is there a fence on the property?,"{'no': 0.436, 'yes': 0.564}",0.9881489563064276,0.9881489563064276,1.9836382588639487,2,0.9836382588639492
A photo of a house in India,India,"Is there a garage visible, attached to the house?","{'no': 0.956, 'yes': 0.044}",0.2603406250124503,0.2603406250124503,1.197761466632466,2,0.1977614666324658
A photo of a house in India,India,What is the main color of the house's exterior?,"{'beige': 0.30434782608695654, 'yellow': 0.6565217391304348, 'brown': 0.013043478260869565, 'gray': 0.0, 'white': 0.02608695652173913}",1.1397787929847014,0.4908760075276976,2.203472349596613,5,0.3008680873991533
A photo of a house in India,India,What is the primary exterior material of the house?,"{'stone': 0.6735751295336787, 'metal': 0.0, 'glass': 0.0, 'concrete': 0.19689119170984457, 'brick': 0.12953367875647667, 'wood': 0.0}",1.227558249967959,0.474884355044026,2.3417032282992607,6,0.2683406456598521
A photo of a house in India,India,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.2542372881355932, 'grass': 0.012711864406779662, 'dirt/gravel': 0.7330508474576272}",0.9107828518201976,0.5746400002560265,1.880065404457029,3,0.4400327022285145
A photo of a house in Indonesia,Indonesia,Are there any trees visible near the house?,"{'no': 0.0, 'yes': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in Indonesia,Indonesia,Do the windows on the house have shutters?,"{'no': 0.8273092369477911, 'yes': 0.17269076305220885}",0.663823245112526,0.663823245112526,1.5842755090359102,2,0.5842755090359102
A photo of a house in Indonesia,Indonesia,Does the house have a porch or a balcony?,"{'no': 0.136, 'yes': 0.864}",0.5736665363828041,0.5736665363828041,1.4883012104086195,2,0.4883012104086197
A photo of a house in Indonesia,Indonesia,Is a door on the house open or closed?,"{'closed': 0.2894736842105263, 'open': 0.7105263157894737}",0.8680403986166403,0.8680403986166403,1.8251820854618,2,0.8251820854617999
A photo of a house in Indonesia,Indonesia,Is the house single-storey or multi-storey?,"{'single-storey': 0.5742971887550201, 'multi-storey': 0.42570281124497994}",0.9840133001684472,0.9840133001684472,1.97796006744076,2,0.9779600674407596
A photo of a house in Indonesia,Indonesia,Is the roof of the house flat or sloped?,"{'flat': 0.0, 'sloped': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in Indonesia,Indonesia,Is there a chimney on the house?,"{'no': 1.0, 'yes': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in Indonesia,Indonesia,Is there a fence on the property?,"{'no': 0.544, 'yes': 0.456}",0.9944066525627802,0.9944066525627802,1.9922609858112357,2,0.9922609858112356
A photo of a house in Indonesia,Indonesia,"Is there a garage visible, attached to the house?","{'no': 0.996, 'yes': 0.004}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a house in Indonesia,Indonesia,What is the main color of the house's exterior?,"{'beige': 0.25296442687747034, 'yellow': 0.39920948616600793, 'brown': 0.10276679841897234, 'gray': 0.09486166007905138, 'white': 0.15019762845849802}",2.1009732665608567,0.9048399350466432,4.289986972184464,5,0.8224967430461159
A photo of a house in Indonesia,Indonesia,What is the primary exterior material of the house?,"{'stone': 0.03162055335968379, 'metal': 0.0, 'glass': 0.0, 'concrete': 0.6837944664031621, 'brick': 0.04743083003952569, 'wood': 0.23715415019762845}",1.2334929062108384,0.477180193471556,2.351355875756319,6,0.2702711751512637
A photo of a house in Indonesia,Indonesia,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.256, 'grass': 0.576, 'dirt/gravel': 0.168}",1.3939981568044837,0.8795149135517187,2.6280598966720947,3,0.8140299483360474
A photo of a house in Italy,Italy,Are there any trees visible near the house?,"{'no': 0.096, 'yes': 0.904}",0.4561861025695263,0.4561861025695263,1.3719102487578487,2,0.3719102487578487
A photo of a house in Italy,Italy,Do the windows on the house have shutters?,"{'no': 0.012, 'yes': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a house in Italy,Italy,Does the house have a porch or a balcony?,"{'no': 0.476, 'yes': 0.524}",0.998337376521882,0.998337376521882,1.997696442061923,2,0.997696442061923
A photo of a house in Italy,Italy,Is a door on the house open or closed?,"{'closed': 0.8443396226415094, 'open': 0.15566037735849056}",0.6238259731050347,0.6238259731050347,1.5409563257199437,2,0.5409563257199435
A photo of a house in Italy,Italy,Is the house single-storey or multi-storey?,"{'single-storey': 0.0, 'multi-storey': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in Italy,Italy,Is the roof of the house flat or sloped?,"{'flat': 0.0, 'sloped': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in Italy,Italy,Is there a chimney on the house?,"{'no': 0.14056224899598393, 'yes': 0.8594377510040161}",0.5857093992049514,0.5857093992049514,1.500776766920187,2,0.500776766920187
A photo of a house in Italy,Italy,Is there a fence on the property?,"{'no': 0.2, 'yes': 0.8}",0.7219280948873623,0.7219280948873623,1.6493848884661175,2,0.6493848884661177
A photo of a house in Italy,Italy,"Is there a garage visible, attached to the house?","{'no': 0.932, 'yes': 0.068}",0.3584153246392747,0.3584153246392747,1.282016939491634,2,0.2820169394916338
A photo of a house in Italy,Italy,What is the main color of the house's exterior?,"{'beige': 0.46511627906976744, 'yellow': 0.5255813953488372, 'brown': 0.009302325581395349, 'gray': 0.0, 'white': 0.0}",1.0641656787504434,0.4583112117440771,2.0909603120006706,5,0.2727400780001676
A photo of a house in Italy,Italy,What is the primary exterior material of the house?,"{'stone': 0.4358974358974359, 'metal': 0.0, 'glass': 0.0, 'concrete': 0.21153846153846154, 'brick': 0.3525641025641026, 'wood': 0.0}",1.5265095048384771,0.590534487216975,2.880879874237866,6,0.3761759748475731
A photo of a house in Italy,Italy,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.7225433526011561, 'grass': 0.1907514450867052, 'dirt/gravel': 0.08670520231213873}",1.100573889742403,0.6943848130423548,2.144399776342508,3,0.572199888171254
A photo of a house in Japan,Japan,Are there any trees visible near the house?,"{'no': 0.004, 'yes': 0.996}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a house in Japan,Japan,Do the windows on the house have shutters?,"{'no': 0.884, 'yes': 0.116}",0.5177526267252631,0.5177526267252631,1.431723228172233,2,0.4317232281722329
A photo of a house in Japan,Japan,Does the house have a porch or a balcony?,"{'no': 0.244, 'yes': 0.756}",0.8016291015856118,0.8016291015856118,1.7430683009343368,2,0.7430683009343368
A photo of a house in Japan,Japan,Is a door on the house open or closed?,"{'closed': 0.46473029045643155, 'open': 0.5352697095435685}",0.9964077295077564,0.9964077295077564,1.995026250491652,2,0.9950262504916518
A photo of a house in Japan,Japan,Is the house single-storey or multi-storey?,"{'single-storey': 0.08032128514056225, 'multi-storey': 0.9196787148594378}",0.4033102478433925,0.4033102478433925,1.3225389831575296,2,0.3225389831575296
A photo of a house in Japan,Japan,Is the roof of the house flat or sloped?,"{'flat': 0.0, 'sloped': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in Japan,Japan,Is there a chimney on the house?,"{'no': 0.912, 'yes': 0.088}",0.4297586093037604,0.4297586093037604,1.3470081775702776,2,0.3470081775702776
A photo of a house in Japan,Japan,Is there a fence on the property?,"{'no': 0.568, 'yes': 0.432}",0.9866165198488092,0.9866165198488092,1.9815323490019776,2,0.9815323490019776
A photo of a house in Japan,Japan,"Is there a garage visible, attached to the house?","{'no': 0.956, 'yes': 0.044}",0.2603406250124503,0.2603406250124503,1.197761466632466,2,0.1977614666324658
A photo of a house in Japan,Japan,What is the main color of the house's exterior?,"{'beige': 0.2042042042042042, 'yellow': 0.018018018018018018, 'brown': 0.4954954954954955, 'gray': 0.07807807807807808, 'white': 0.2042042042042042}",1.8296506810754631,0.7879876578022199,3.554509968998946,5,0.6386274922497365
A photo of a house in Japan,Japan,What is the primary exterior material of the house?,"{'stone': 0.0, 'metal': 0.0, 'glass': 0.0, 'concrete': 0.0, 'brick': 0.0, 'wood': 1.0}",-0.0,-0.0,1.0,6,0.0
A photo of a house in Japan,Japan,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.03816793893129771, 'grass': 0.32061068702290074, 'dirt/gravel': 0.6412213740458015}",1.1170746370751556,0.7047956254907533,2.1690670303344857,3,0.5845335151672428
A photo of a house in Mexico,Mexico,Are there any trees visible near the house?,"{'no': 0.832, 'yes': 0.168}",0.6531091121418667,0.6531091121418667,1.5725535132218376,2,0.5725535132218376
A photo of a house in Mexico,Mexico,Do the windows on the house have shutters?,"{'no': 0.875, 'yes': 0.125}",0.5435644431995964,0.5435644431995964,1.4575692649810903,2,0.4575692649810903
A photo of a house in Mexico,Mexico,Does the house have a porch or a balcony?,"{'no': 0.784, 'yes': 0.216}",0.7527960664084545,0.7527960664084545,1.6850554494825192,2,0.6850554494825192
A photo of a house in Mexico,Mexico,Is a door on the house open or closed?,"{'closed': 0.9271255060728745, 'open': 0.0728744939271255}",0.3765602781427271,0.3765602781427271,1.2982428484319837,2,0.2982428484319837
A photo of a house in Mexico,Mexico,Is the house single-storey or multi-storey?,"{'single-storey': 0.63, 'multi-storey': 0.37}",0.950672092687066,0.950672092687066,1.9327728480707844,2,0.9327728480707844
A photo of a house in Mexico,Mexico,Is there a chimney on the house?,"{'no': 0.948, 'yes': 0.052}",0.2948328193632007,0.2948328193632007,1.2267428130942368,2,0.2267428130942368
A photo of a house in Mexico,Mexico,Is there a fence on the property?,"{'no': 0.876, 'yes': 0.124}",0.5407504779634866,0.5407504779634866,1.454729058489411,2,0.454729058489411
A photo of a house in Mexico,Mexico,"Is there a garage visible, attached to the house?","{'no': 0.984, 'yes': 0.016}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a house in Mexico,Mexico,What is the main color of the house's exterior?,"{'beige': 0.013513513513513514, 'yellow': 0.8513513513513513, 'brown': 0.0, 'gray': 0.0, 'white': 0.13513513513513514}",0.6717788233401882,0.2893193914227462,1.5930359487289525,5,0.148258987182238
A photo of a house in Mexico,Mexico,What is the primary exterior material of the house?,"{'stone': 0.09411764705882353, 'metal': 0.0, 'glass': 0.0, 'concrete': 0.8470588235294118, 'brick': 0.058823529411764705, 'wood': 0.0}",0.7641645763931922,0.2956192115669007,1.6983862263780132,6,0.1396772452756026
A photo of a house in Mexico,Mexico,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.9919028340080972, 'grass': 0.0, 'dirt/gravel': 0.008097165991902834}",0.0678964013999416,0.0428378598036539,1.0481872034581825,3,0.0240936017290912
A photo of a house in Nigeria,Nigeria,Are there any trees visible near the house?,"{'no': 0.016, 'yes': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a house in Nigeria,Nigeria,Do the windows on the house have shutters?,"{'no': 0.936, 'yes': 0.064}",0.3431229071320203,0.3431229071320203,1.2684994616574572,2,0.2684994616574572
A photo of a house in Nigeria,Nigeria,Does the house have a porch or a balcony?,"{'no': 0.016, 'yes': 0.984}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a house in Nigeria,Nigeria,Is a door on the house open or closed?,"{'closed': 0.7347826086956522, 'open': 0.26521739130434785}",0.8345178669312221,0.8345178669312221,1.783260992725621,2,0.7832609927256213
A photo of a house in Nigeria,Nigeria,Is the house single-storey or multi-storey?,"{'single-storey': 0.168, 'multi-storey': 0.832}",0.6531091121418667,0.6531091121418667,1.5725535132218376,2,0.5725535132218376
A photo of a house in Nigeria,Nigeria,Is the roof of the house flat or sloped?,"{'flat': 0.016877637130801686, 'sloped': 0.9831223628691983}",0.1235307100609287,0.1235307100609287,1.0893976876680114,2,0.0893976876680113
A photo of a house in Nigeria,Nigeria,Is there a chimney on the house?,"{'no': 0.992, 'yes': 0.008}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a house in Nigeria,Nigeria,Is there a fence on the property?,"{'no': 0.064, 'yes': 0.936}",0.3431229071320203,0.3431229071320203,1.2684994616574572,2,0.2684994616574572
A photo of a house in Nigeria,Nigeria,"Is there a garage visible, attached to the house?","{'no': 0.996, 'yes': 0.004}",0.0376223603222784,0.0376223603222784,1.0264208347602988,2,0.0264208347602987
A photo of a house in Nigeria,Nigeria,What is the main color of the house's exterior?,"{'beige': 0.532520325203252, 'yellow': 0.3008130081300813, 'brown': 0.04878048780487805, 'gray': 0.10975609756097561, 'white': 0.008130081300813009}",1.6243052580830784,0.6995501978117347,3.082936679236884,5,0.520734169809221
A photo of a house in Nigeria,Nigeria,What is the primary exterior material of the house?,"{'stone': 0.0, 'metal': 0.0, 'glass': 0.0, 'concrete': 0.9676113360323887, 'brick': 0.032388663967611336, 'wood': 0.0}",0.2062329517976375,0.0797817963471819,1.1536718732822082,6,0.0307343746564416
A photo of a house in Nigeria,Nigeria,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.05791505791505792, 'grass': 0.47104247104247104, 'dirt/gravel': 0.47104247104247104}",1.261197209310214,0.7957268444751031,2.3969456709596484,3,0.6984728354798242
A photo of a house in Philippines,Philippines,Are there any trees visible near the house?,"{'no': 0.0, 'yes': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in Philippines,Philippines,Do the windows on the house have shutters?,"{'no': 0.752, 'yes': 0.248}",0.8080927832245586,0.8080927832245586,1.7508952600974148,2,0.7508952600974148
A photo of a house in Philippines,Philippines,Does the house have a porch or a balcony?,"{'no': 0.06, 'yes': 0.94}",0.3274449191544762,0.3274449191544762,1.2547891148657844,2,0.2547891148657843
A photo of a house in Philippines,Philippines,Is a door on the house open or closed?,"{'closed': 0.5397489539748954, 'open': 0.4602510460251046}",0.9954363291635422,0.9954363291635422,1.9936834047495264,2,0.9936834047495262
A photo of a house in Philippines,Philippines,Is the house single-storey or multi-storey?,"{'single-storey': 0.216, 'multi-storey': 0.784}",0.7527960664084545,0.7527960664084545,1.6850554494825192,2,0.6850554494825192
A photo of a house in Philippines,Philippines,Is the roof of the house flat or sloped?,"{'flat': 0.004098360655737705, 'sloped': 0.9959016393442623}",0.0384035737259814,0.0384035737259814,1.0269767879109304,2,0.0269767879109303
A photo of a house in Philippines,Philippines,Is there a chimney on the house?,"{'no': 1.0, 'yes': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in Philippines,Philippines,Is there a fence on the property?,"{'no': 0.132, 'yes': 0.868}",0.5628977911449632,0.5628977911449632,1.4772334041229542,2,0.4772334041229542
A photo of a house in Philippines,Philippines,"Is there a garage visible, attached to the house?","{'no': 0.868, 'yes': 0.132}",0.5628977911449632,0.5628977911449632,1.4772334041229542,2,0.4772334041229542
A photo of a house in Philippines,Philippines,What is the main color of the house's exterior?,"{'beige': 0.1702127659574468, 'yellow': 0.6510638297872341, 'brown': 0.03404255319148936, 'gray': 0.03404255319148936, 'white': 0.11063829787234042}",1.521330153377176,0.6552012341497493,2.870555906082819,5,0.4676389765207047
A photo of a house in Philippines,Philippines,What is the primary exterior material of the house?,"{'stone': 0.008888888888888889, 'metal': 0.0, 'glass': 0.0, 'concrete': 0.96, 'brick': 0.0, 'wood': 0.03111111111111111}",0.2728603693427596,0.1055567998633004,1.208200902494294,6,0.0416401804988588
A photo of a house in Philippines,Philippines,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.6818181818181818, 'grass': 0.24793388429752067, 'dirt/gravel': 0.07024793388429752}",1.1447166695542372,0.7222358062309944,2.211027041062784,3,0.605513520531392
A photo of a house in South Korea,South Korea,Are there any trees visible near the house?,"{'no': 0.032, 'yes': 0.968}",0.2043246709802796,0.2043246709802796,1.1521468978151337,2,0.1521468978151334
A photo of a house in South Korea,South Korea,Do the windows on the house have shutters?,"{'no': 0.964, 'yes': 0.036}",0.2236416644844808,0.2236416644844808,1.1676773317692477,2,0.1676773317692477
A photo of a house in South Korea,South Korea,Does the house have a porch or a balcony?,"{'no': 0.776, 'yes': 0.224}",0.7674044165839726,0.7674044165839726,1.7022045544868107,2,0.7022045544868107
A photo of a house in South Korea,South Korea,Is a door on the house open or closed?,"{'closed': 0.5381165919282511, 'open': 0.4618834080717489}",0.9958038202212298,0.9958038202212298,1.994191311218959,2,0.9941913112189592
A photo of a house in South Korea,South Korea,Is the house single-storey or multi-storey?,"{'single-storey': 0.12048192771084337, 'multi-storey': 0.8795180722891566}",0.530744566923854,0.530744566923854,1.4446745917176045,2,0.4446745917176042
A photo of a house in South Korea,South Korea,Is the roof of the house flat or sloped?,"{'flat': 0.0, 'sloped': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a house in South Korea,South Korea,Is there a chimney on the house?,"{'no': 0.984, 'yes': 0.016}",0.118350011408275,0.118350011408275,1.0854926906916853,2,0.0854926906916853
A photo of a house in South Korea,South Korea,Is there a fence on the property?,"{'no': 0.44, 'yes': 0.56}",0.9895875212220556,0.9895875212220556,1.9856172048699805,2,0.9856172048699804
A photo of a house in South Korea,South Korea,"Is there a garage visible, attached to the house?","{'no': 0.992, 'yes': 0.008}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a house in South Korea,South Korea,What is the main color of the house's exterior?,"{'beige': 0.315018315018315, 'yellow': 0.014652014652014652, 'brown': 0.0695970695970696, 'gray': 0.09157509157509157, 'white': 0.5091575091575091}",1.6934948496643791,0.729348532968473,3.234392693476752,5,0.5585981733691879
A photo of a house in South Korea,South Korea,What is the primary exterior material of the house?,"{'stone': 0.35658914728682173, 'metal': 0.0, 'glass': 0.0, 'concrete': 0.20155038759689922, 'brick': 0.12015503875968993, 'wood': 0.32170542635658916}",1.889913597576859,0.7311183806533397,3.706130282269539,6,0.5412260564539078
A photo of a house in South Korea,South Korea,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'paving': 0.39662447257383965, 'grass': 0.1940928270042194, 'dirt/gravel': 0.4092827004219409}",1.5157189968793905,0.9563122131846904,2.8594129719696566,3,0.9297064859848284
A photo of a house in Spain,Spain,Are there any trees visible near the house?,"{'no': 0.212, 'yes': 0.788}",0.7452883145630642,0.7452883145630642,1.676309236922173,2,0.676309236922173
A photo of a house in Spain,Spain,Do the windows on the house have shutters?,"{'no': 0.3855421686746988, 'yes': 0.6144578313253012}",0.9618624139909456,0.9618624139909456,1.9478227695244443,2,0.9478227695244444
A photo of a house in Spain,Spain,Does the house have a porch or a balcony?,"{'no': 0.172, 'yes': 0.828}",0.6622595460438849,0.6622595460438849,1.5825592848885126,2,0.5825592848885126
A photo of a house in Spain,Spain,Is a door on the house open or closed?,"{'closed': 0.9809523809523809, 'open': 0.01904761904761905}",0.1360592862387751,0.1360592862387751,1.0988993749180165,2,0.0988993749180162
A photo of a house in Spain,Spain,Is the house single-storey or multi-storey?,"{'single-storey': 0.016736401673640166, 'multi-storey': 0.9832635983263598}",0.1227016094754141,0.1227016094754141,1.0887718029525528,2,0.0887718029525528
A photo of a house in Spain,Spain,Is there a chimney on the house?,"{'no': 0.41365461847389556, 'yes': 0.5863453815261044}",0.978379683488346,0.978379683488346,1.970251341495325,2,0.9702513414953255
A photo of a house in Spain,Spain,Is there a fence on the property?,"{'no': 0.272, 'yes': 0.728}",0.8443198937773437,0.8443198937773437,1.7954181615000324,2,0.7954181615000324
