prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a bag in Colombia,Colombia,Does the bag have any visible external pockets or compartments?,"{'yes': 0.088, 'no': 0.912}",0.4297586093037604,0.4297586093037604,1.3470081775702776,2,0.3470081775702776
A photo of a bag in Colombia,Colombia,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.14682539682539683, 'both': 0.18253968253968253, 'handles': 0.6706349206349206}",1.240842426521413,0.7828844063861645,2.363364949241024,3,0.6816824746205117
A photo of a bag in Colombia,Colombia,Is a brand logo or label visible on the bag?,"{'yes': 0.244, 'no': 0.756}",0.8016291015856118,0.8016291015856118,1.7430683009343368,2,0.7430683009343368
A photo of a bag in Colombia,Colombia,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.01568627450980392, 'tote bag': 0.8941176470588236, 'handbag': 0.09019607843137255}",0.551448149726025,0.3479250452140771,1.4655560550383548,3,0.2327780275191774
A photo of a bag in Colombia,Colombia,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.14624505928853754, 'carried by a person': 0.35968379446640314, 'placed on a surface': 0.49407114624505927}",1.4387954625634272,0.9077788666348744,2.710944283454665,3,0.8554721417273325
A photo of a bag in Colombia,Colombia,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.33121019108280253, 'fabric': 0.6464968152866242, 'plastic': 0.022292993630573247}",1.0571672255487368,0.6669982570992858,2.080841713419137,3,0.5404208567095685
A photo of a bag in Colombia,Colombia,Is the bag's surface a solid color or patterned?,"{'solid color': 0.5617529880478087, 'patterned': 0.43824701195219123}",0.988968616994826,0.988968616994826,1.9847655742140329,2,0.9847655742140328
A photo of a bag in Colombia,Colombia,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.00398406374501992, 'trapezoidal': 0.26693227091633465, 'unstructured': 0.23107569721115537, 'rectangular': 0.49800796812749004}",1.5296554700430796,0.7648277350215398,2.887168824015311,4,0.6290562746717704
A photo of a bag in Colombia,Colombia,What is the main color of the bag?,"{'yellow': 0.19682539682539682, 'brown': 0.2222222222222222, 'purple': 0.0031746031746031746, 'gray': 0.0031746031746031746, 'blue': 0.11428571428571428, 'pink': 0.006349206349206349, 'red': 0.19047619047619047, 'black': 0.025396825396825397, 'white': 0.025396825396825397, 'green': 0.02857142857142857, 'orange': 0.18412698412698414}",2.7213256661683958,0.7866395310453776,6.5947851827220845,11,0.5594785182722084
A photo of a bag in Egypt,Egypt,Does the bag have any visible external pockets or compartments?,"{'yes': 0.036, 'no': 0.964}",0.2236416644844808,0.2236416644844808,1.1676773317692477,2,0.1676773317692477
A photo of a bag in Egypt,Egypt,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.0846774193548387, 'both': 0.14516129032258066, 'handles': 0.7701612903225806}",0.995950858430806,0.6283750296790299,1.9943945678010024,3,0.4971972839005012
A photo of a bag in Egypt,Egypt,Is a brand logo or label visible on the bag?,"{'yes': 0.084, 'no': 0.916}",0.4161189512518705,0.4161189512518705,1.334333181880462,2,0.334333181880462
A photo of a bag in Egypt,Egypt,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.003875968992248062, 'tote bag': 0.9031007751937985, 'handbag': 0.09302325581395349}",0.4825665123156764,0.3044655706971674,1.3972270828799014,3,0.1986135414399507
A photo of a bag in Egypt,Egypt,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.027888446215139442, 'carried by a person': 0.099601593625498, 'placed on a surface': 0.8725099601593626}",0.6471361625108185,0.4082974595401293,1.566056390974834,3,0.283028195487417
A photo of a bag in Egypt,Egypt,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.2323943661971831, 'fabric': 0.7640845070422535, 'plastic': 0.0035211267605633804}",0.8145829317648584,0.5139446084019175,1.7587896304281403,3,0.3793948152140701
A photo of a bag in Egypt,Egypt,Is the bag's surface a solid color or patterned?,"{'solid color': 0.52, 'patterned': 0.48}",0.9988455359952018,0.9988455359952018,1.9984002132308607,2,0.9984002132308608
A photo of a bag in Egypt,Egypt,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.0, 'trapezoidal': 0.332, 'unstructured': 0.236, 'rectangular': 0.432}",1.542856032870895,0.7714280164354475,2.9137074532277,4,0.6379024844092333
A photo of a bag in Egypt,Egypt,What is the main color of the bag?,"{'yellow': 0.06976744186046512, 'brown': 0.7131782945736435, 'purple': 0.0, 'gray': 0.003875968992248062, 'blue': 0.04263565891472868, 'pink': 0.0, 'red': 0.08914728682170543, 'black': 0.015503875968992248, 'white': 0.015503875968992248, 'green': 0.011627906976744186, 'orange': 0.03875968992248062}",1.5947005454007326,0.4609718361853038,3.0203181903565994,11,0.2020318190356599
A photo of a bag in India,India,Does the bag have any visible external pockets or compartments?,"{'yes': 0.088, 'no': 0.912}",0.4297586093037604,0.4297586093037604,1.3470081775702776,2,0.3470081775702776
A photo of a bag in India,India,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.11788617886178862, 'both': 0.11382113821138211, 'handles': 0.7682926829268293}",1.0126315587778771,0.6388993798384068,2.017587942221656,3,0.508793971110828
A photo of a bag in India,India,Is a brand logo or label visible on the bag?,"{'yes': 0.08, 'no': 0.92}",0.4021791902022728,0.4021791902022728,1.3215025329299093,2,0.3215025329299092
A photo of a bag in India,India,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.0, 'tote bag': 0.8084291187739464, 'handbag': 0.19157088122605365}",0.7047460796888412,0.4446452703885313,1.6298577778301746,3,0.3149288889150873
A photo of a bag in India,India,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.03773584905660377, 'carried by a person': 0.6716981132075471, 'placed on a surface': 0.29056603773584905}",1.0821413973962226,0.6827552051886714,2.117176282349525,3,0.5585881411747624
A photo of a bag in India,India,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.031007751937984496, 'fabric': 0.9612403100775194, 'plastic': 0.007751937984496124}",0.2645579338110639,0.1669174719847885,1.201267904300441,3,0.1006339521502205
A photo of a bag in India,India,Is the bag's surface a solid color or patterned?,"{'solid color': 0.21739130434782608, 'patterned': 0.782608695652174}",0.7553754125614287,0.7553754125614287,1.6880707984117291,2,0.6880707984117291
A photo of a bag in India,India,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.004, 'trapezoidal': 0.188, 'unstructured': 0.592, 'rectangular': 0.216}",1.4104694876270438,0.7052347438135219,2.6582365414883227,4,0.5527455138294409
A photo of a bag in India,India,What is the main color of the bag?,"{'yellow': 0.2006079027355623, 'brown': 0.030395136778115502, 'purple': 0.0060790273556231, 'gray': 0.0, 'blue': 0.03951367781155015, 'pink': 0.11550151975683891, 'red': 0.23404255319148937, 'black': 0.00303951367781155, 'white': 0.0121580547112462, 'green': 0.05167173252279635, 'orange': 0.3069908814589666}",2.5437521434437027,0.7353092715403089,5.831035651025503,11,0.4831035651025502
A photo of a bag in Indonesia,Indonesia,Does the bag have any visible external pockets or compartments?,"{'yes': 0.048, 'no': 0.952}",0.2778395739583094,0.2778395739583094,1.212377996516553,2,0.2123779965165531
A photo of a bag in Indonesia,Indonesia,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.11336032388663968, 'both': 0.11740890688259109, 'handles': 0.7692307692307693}",1.0100678297255985,0.6372818468992286,2.014005788349511,3,0.5070028941747555
A photo of a bag in Indonesia,Indonesia,Is a brand logo or label visible on the bag?,"{'yes': 0.204, 'no': 0.796}",0.7298563169471574,0.7298563169471574,1.658473910177218,2,0.6584739101772179
A photo of a bag in Indonesia,Indonesia,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.007751937984496124, 'tote bag': 0.872093023255814, 'handbag': 0.12015503875968993}",0.5938596056332291,0.3746836946382162,1.5092790874499056,3,0.2546395437249528
A photo of a bag in Indonesia,Indonesia,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.04198473282442748, 'carried by a person': 0.36259541984732824, 'placed on a surface': 0.5954198473282443}",1.1681070597856906,0.7369934993756655,2.247166558035793,3,0.6235832790178966
A photo of a bag in Indonesia,Indonesia,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.18213058419243985, 'fabric': 0.7766323024054983, 'plastic': 0.041237113402061855}",0.9204087463229372,0.5807132635025449,1.8926514460800443,3,0.4463257230400222
A photo of a bag in Indonesia,Indonesia,Is the bag's surface a solid color or patterned?,"{'solid color': 0.4921259842519685, 'patterned': 0.5078740157480315}",0.9998210980620844,0.9998210980620844,1.9997520046289716,2,0.9997520046289714
A photo of a bag in Indonesia,Indonesia,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.00796812749003984, 'trapezoidal': 0.2549800796812749, 'unstructured': 0.3665338645418327, 'rectangular': 0.3705179282868526}",1.6197129986109626,0.8098564993054813,3.073138949313016,4,0.691046316437672
A photo of a bag in Indonesia,Indonesia,What is the main color of the bag?,"{'yellow': 0.06093189964157706, 'brown': 0.34408602150537637, 'purple': 0.0035842293906810036, 'gray': 0.0035842293906810036, 'blue': 0.06451612903225806, 'pink': 0.017921146953405017, 'red': 0.20430107526881722, 'black': 0.03225806451612903, 'white': 0.021505376344086023, 'green': 0.03942652329749104, 'orange': 0.2078853046594982}",2.594938389900898,0.7501054149823226,6.041632329640147,11,0.5041632329640147
A photo of a bag in Italy,Italy,"Does the bag have a zipper, buckle, or flap closure?","{'none of the above': 0.41216216216216217, 'flap': 0.2635135135135135, 'buckle': 0.14864864864864866, 'zipper': 0.17567567567567569}",1.8836115250299452,0.9418057625149728,3.689976235710073,4,0.8966587452366909
A photo of a bag in Italy,Italy,Does the bag have any visible external pockets or compartments?,"{'yes': 0.104, 'no': 0.896}",0.4815485438118001,0.4815485438118001,1.3962415443979084,2,0.3962415443979084
A photo of a bag in Italy,Italy,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.11764705882352941, 'both': 0.27058823529411763, 'handles': 0.611764705882353}",1.307225391649211,0.8247673942155886,2.474651540961827,3,0.7373257704809135
A photo of a bag in Italy,Italy,Is a brand logo or label visible on the bag?,"{'yes': 0.376, 'no': 0.624}",0.9551678918612524,0.9551678918612524,1.9388052468185448,2,0.9388052468185446
A photo of a bag in Italy,Italy,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.009900990099009901, 'tote bag': 0.5313531353135313, 'handbag': 0.45874587458745875}",1.0663907689937946,0.6728176650921318,2.09418771971417,3,0.5470938598570849
A photo of a bag in Italy,Italy,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.30991735537190085, 'carried by a person': 0.16115702479338842, 'placed on a surface': 0.5289256198347108}",1.434185186353856,0.9048701062020732,2.702295017178905,3,0.8511475085894524
A photo of a bag in Italy,Italy,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.7526881720430108, 'fabric': 0.22580645161290322, 'plastic': 0.021505376344086023}",0.9124009932101644,0.5756609338044422,1.8821752878948168,3,0.4410876439474084
A photo of a bag in Italy,Italy,Is the bag's surface a solid color or patterned?,"{'solid color': 0.753968253968254, 'patterned': 0.24603174603174602}",0.8049277932345738,0.8049277932345738,1.7470583495217489,2,0.7470583495217487
A photo of a bag in Italy,Italy,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.0, 'trapezoidal': 0.492, 'unstructured': 0.108, 'rectangular': 0.4}",1.3789968218916364,0.6894984109458182,2.600874563632262,4,0.5336248545440873
A photo of a bag in Italy,Italy,What is the main color of the bag?,"{'yellow': 0.02390438247011952, 'brown': 0.4820717131474104, 'purple': 0.0, 'gray': 0.01195219123505976, 'blue': 0.043824701195219126, 'pink': 0.03187250996015936, 'red': 0.09561752988047809, 'black': 0.11155378486055777, 'white': 0.08366533864541832, 'green': 0.03187250996015936, 'orange': 0.08366533864541832}",2.502925101307923,0.7235076096962566,5.668335302134332,11,0.4668335302134331
A photo of a bag in Japan,Japan,"Does the bag have a zipper, buckle, or flap closure?","{'none of the above': 0.8881118881118881, 'flap': 0.03496503496503497, 'buckle': 0.0, 'zipper': 0.07692307692307693}",0.6058409626559269,0.3029204813279634,1.5218656067788647,4,0.1739552022596215
A photo of a bag in Japan,Japan,Does the bag have any visible external pockets or compartments?,"{'yes': 0.068, 'no': 0.932}",0.3584153246392747,0.3584153246392747,1.282016939491634,2,0.2820169394916338
A photo of a bag in Japan,Japan,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.12156862745098039, 'both': 0.22745098039215686, 'handles': 0.6509803921568628}",1.2586690096314783,0.794131728074819,2.3927489069689813,3,0.6963744534844907
A photo of a bag in Japan,Japan,Is a brand logo or label visible on the bag?,"{'yes': 0.68, 'no': 0.32}",0.9043814577244936,0.9043814577244936,1.8717418306597016,2,0.8717418306597018
A photo of a bag in Japan,Japan,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.05, 'tote bag': 0.9192307692307692, 'handbag': 0.03076923076923077}",0.4823182613237118,0.3043089417599833,1.396986676447446,3,0.198493338223723
A photo of a bag in Japan,Japan,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.05668016194331984, 'carried by a person': 0.7732793522267206, 'placed on a surface': 0.1700404858299595}",0.9561842080205384,0.6032850667353176,1.9401715323145656,3,0.4700857661572828
A photo of a bag in Japan,Japan,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.22826086956521738, 'fabric': 0.7427536231884058, 'plastic': 0.028985507246376812}",0.9532271539553026,0.6014193733426408,1.9361988864790467,3,0.4680994432395233
A photo of a bag in Japan,Japan,Is the bag's surface a solid color or patterned?,"{'solid color': 0.7330677290836654, 'patterned': 0.26693227091633465}",0.837028113013875,0.837028113013875,1.7863665143193868,2,0.7863665143193868
A photo of a bag in Japan,Japan,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.0, 'trapezoidal': 0.164, 'unstructured': 0.14, 'rectangular': 0.696}",1.1887574604217113,0.5943787302108556,2.2795632829658885,4,0.4265210943219628
A photo of a bag in Japan,Japan,What is the main color of the bag?,"{'yellow': 0.024193548387096774, 'brown': 0.22580645161290322, 'purple': 0.004032258064516129, 'gray': 0.008064516129032258, 'blue': 0.05241935483870968, 'pink': 0.07258064516129033, 'red': 0.08064516129032258, 'black': 0.04435483870967742, 'white': 0.43548387096774194, 'green': 0.012096774193548387, 'orange': 0.04032258064516129}",2.4788723370449484,0.7165548015721147,5.574615639548657,11,0.4574615639548657
A photo of a bag in Mexico,Mexico,Does the bag have any visible external pockets or compartments?,"{'yes': 0.044, 'no': 0.956}",0.2603406250124503,0.2603406250124503,1.197761466632466,2,0.1977614666324658
A photo of a bag in Mexico,Mexico,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.22924901185770752, 'both': 0.09486166007905138, 'handles': 0.6758893280632411}",1.1914727139030237,0.7517355857699504,2.2838576211620727,3,0.6419288105810363
A photo of a bag in Mexico,Mexico,Is a brand logo or label visible on the bag?,"{'yes': 0.096, 'no': 0.904}",0.4561861025695263,0.4561861025695263,1.3719102487578487,2,0.3719102487578487
A photo of a bag in Mexico,Mexico,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.0, 'tote bag': 0.8346153846153846, 'handbag': 0.16538461538461538}",0.647037036518292,0.4082349180020921,1.5659487926558875,3,0.2829743963279438
A photo of a bag in Mexico,Mexico,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.3764705882352941, 'carried by a person': 0.22745098039215686, 'placed on a surface': 0.396078431372549}",1.5457312504095977,0.9752478369086282,2.919520113623993,3,0.9597600568119966
A photo of a bag in Mexico,Mexico,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.14642857142857144, 'fabric': 0.85, 'plastic': 0.0035714285714285713}",0.6341892317427095,0.4001288557010996,1.5520652725373827,3,0.2760326362686913
A photo of a bag in Mexico,Mexico,Is the bag's surface a solid color or patterned?,"{'solid color': 0.28, 'patterned': 0.72}",0.8554508105601306,0.8554508105601306,1.8093240408798603,2,0.8093240408798605
A photo of a bag in Mexico,Mexico,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.0, 'trapezoidal': 0.3614457831325301, 'unstructured': 0.3895582329317269, 'rectangular': 0.24899598393574296}",1.559927652526682,0.7799638262633409,2.948390576614262,4,0.6494635255380873
A photo of a bag in Mexico,Mexico,What is the main color of the bag?,"{'yellow': 0.16483516483516483, 'brown': 0.15384615384615385, 'purple': 0.01098901098901099, 'gray': 0.0, 'blue': 0.09157509157509157, 'pink': 0.02197802197802198, 'red': 0.26373626373626374, 'black': 0.003663003663003663, 'white': 0.0695970695970696, 'green': 0.05860805860805861, 'orange': 0.16117216117216118}",2.8212113445033045,0.8155129673049026,7.067555682370368,11,0.6067555682370368
A photo of a bag in Nigeria,Nigeria,"Does the bag have a zipper, buckle, or flap closure?","{'none of the above': 0.6470588235294118, 'flap': 0.0718954248366013, 'buckle': 0.05228758169934641, 'zipper': 0.22875816993464052}",1.388858700300721,0.6944293501503603,2.618714352825859,4,0.539571450941953
A photo of a bag in Nigeria,Nigeria,Does the bag have any visible external pockets or compartments?,"{'yes': 0.096, 'no': 0.904}",0.4561861025695263,0.4561861025695263,1.3719102487578487,2,0.3719102487578487
A photo of a bag in Nigeria,Nigeria,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.09795918367346938, 'both': 0.15918367346938775, 'handles': 0.7428571428571429}",1.0689301387205372,0.6744198290080524,2.0978770647788605,3,0.5489385323894302
A photo of a bag in Nigeria,Nigeria,Is a brand logo or label visible on the bag?,"{'yes': 0.192, 'no': 0.808}",0.7056366064601749,0.7056366064601749,1.6308641443841274,2,0.6308641443841274
A photo of a bag in Nigeria,Nigeria,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.012048192771084338, 'tote bag': 0.8594377510040161, 'handbag': 0.1285140562248996}",0.6450267409355149,0.4069665627054448,1.5637682710653205,3,0.2818841355326602
A photo of a bag in Nigeria,Nigeria,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.03731343283582089, 'carried by a person': 0.40298507462686567, 'placed on a surface': 0.5597014925373134}",1.1740371950961668,0.7407349981857496,2.2564224485156874,3,0.6282112242578437
A photo of a bag in Nigeria,Nigeria,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.31596091205211724, 'fabric': 0.48859934853420195, 'plastic': 0.19543973941368079}",1.4903431026892524,0.9403018065166514,2.8095578429351544,3,0.9047789214675772
A photo of a bag in Nigeria,Nigeria,Is the bag's surface a solid color or patterned?,"{'solid color': 0.6254980079681275, 'patterned': 0.3745019920318725}",0.95406622473291,0.95406622473291,1.937325306399012,2,0.9373253063990116
A photo of a bag in Nigeria,Nigeria,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.0, 'trapezoidal': 0.2440944881889764, 'unstructured': 0.3110236220472441, 'rectangular': 0.4448818897637795}",1.5404993595954193,0.7702496797977096,2.9089517349848206,4,0.6363172449949402
A photo of a bag in Nigeria,Nigeria,What is the main color of the bag?,"{'yellow': 0.08, 'brown': 0.2, 'purple': 0.0036363636363636364, 'gray': 0.06181818181818182, 'blue': 0.09090909090909091, 'pink': 0.007272727272727273, 'red': 0.08727272727272728, 'black': 0.12727272727272726, 'white': 0.06909090909090909, 'green': 0.21818181818181817, 'orange': 0.05454545454545454}",3.059807895917661,0.8844828379995406,8.338615672731871,11,0.7338615672731871
A photo of a bag in Philippines,Philippines,Does the bag have any visible external pockets or compartments?,"{'yes': 0.092, 'no': 0.908}",0.443110558244691,0.443110558244691,1.3595324231473491,2,0.3595324231473493
A photo of a bag in Philippines,Philippines,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.07539682539682539, 'both': 0.1111111111111111, 'handles': 0.8134920634920635}",0.8756530148822279,0.5524755408937478,1.8348384113410967,3,0.4174192056705483
A photo of a bag in Philippines,Philippines,Is a brand logo or label visible on the bag?,"{'yes': 0.424, 'no': 0.576}",0.9832692110965188,0.9832692110965188,1.9769401713783092,2,0.9769401713783096
A photo of a bag in Philippines,Philippines,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.01171875, 'tote bag': 0.921875, 'handbag': 0.06640625}",0.4431815802624462,0.2796164452223942,1.359599352824017,3,0.1797996764120084
A photo of a bag in Philippines,Philippines,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.046511627906976744, 'carried by a person': 0.24806201550387597, 'placed on a surface': 0.7054263565891473}",1.0599165014510967,0.6687328570668618,2.0848108560433256,3,0.5424054280216628
A photo of a bag in Philippines,Philippines,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.28, 'fabric': 0.6666666666666666, 'plastic': 0.05333333333333334}",1.1297323522680116,0.7127817546181595,2.188181415042872,3,0.5940907075214361
A photo of a bag in Philippines,Philippines,Is the bag's surface a solid color or patterned?,"{'solid color': 0.6363636363636364, 'patterned': 0.36363636363636365}",0.94566030460064,0.94566030460064,1.9260702242522327,2,0.9260702242522328
A photo of a bag in Philippines,Philippines,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.0, 'trapezoidal': 0.2788844621513944, 'unstructured': 0.1394422310756972, 'rectangular': 0.5816733067729084}",1.3648140624141027,0.6824070312070514,2.575431310598713,4,0.525143770199571
A photo of a bag in Philippines,Philippines,What is the main color of the bag?,"{'yellow': 0.08633093525179857, 'brown': 0.32014388489208634, 'purple': 0.01079136690647482, 'gray': 0.0035971223021582736, 'blue': 0.13309352517985612, 'pink': 0.03237410071942446, 'red': 0.1223021582733813, 'black': 0.046762589928057555, 'white': 0.08273381294964029, 'green': 0.03237410071942446, 'orange': 0.12949640287769784}",2.8952670964310845,0.8369198803737469,7.439816799801105,11,0.6439816799801105
A photo of a bag in South Korea,South Korea,"Does the bag have a zipper, buckle, or flap closure?","{'none of the above': 0.5172413793103449, 'flap': 0.08275862068965517, 'buckle': 0.027586206896551724, 'zipper': 0.3724137931034483}",1.4630478699275398,0.7315239349637699,2.7569017809305776,4,0.5856339269768592
A photo of a bag in South Korea,South Korea,Does the bag have any visible external pockets or compartments?,"{'yes': 0.256, 'no': 0.744}",0.8206501291977117,0.8206501291977117,1.7662017259791425,2,0.7662017259791425
A photo of a bag in South Korea,South Korea,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.13545816733067728, 'both': 0.2788844621513944, 'handles': 0.5856573705179283}",1.3565021894901952,0.8558575921341913,2.5606360075091565,3,0.7803180037545783
A photo of a bag in South Korea,South Korea,Is a brand logo or label visible on the bag?,"{'yes': 0.648, 'no': 0.352}",0.9358415530325216,0.9358415530325216,1.9130062047819787,2,0.9130062047819788
A photo of a bag in South Korea,South Korea,"Is the bag a backpack, handbag, or tote bag?","{'backpack': 0.07037037037037037, 'tote bag': 0.7925925925925926, 'handbag': 0.13703703703703704}",0.9281699215932578,0.5856100199032732,1.902860659675262,3,0.451430329837631
A photo of a bag in South Korea,South Korea,"Is the bag being carried by a person, placed on a surface, or hanging?","{'hanging': 0.024096385542168676, 'carried by a person': 0.751004016064257, 'placed on a surface': 0.2248995983935743}",0.9238938411502464,0.5829121135231122,1.8972290199993749,3,0.4486145099996873
A photo of a bag in South Korea,South Korea,"Is the bag made of fabric, leather, or plastic?","{'leather': 0.3649122807017544, 'fabric': 0.5719298245614035, 'plastic': 0.06315789473684211}",1.2434248815001712,0.7845137540695217,2.367599211626017,3,0.6837996058130085
A photo of a bag in South Korea,South Korea,Is the bag's surface a solid color or patterned?,"{'solid color': 0.7420634920634921, 'patterned': 0.25793650793650796}",0.823616543159291,0.823616543159291,1.7698370580572282,2,0.7698370580572282
A photo of a bag in South Korea,South Korea,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?","{'circular': 0.0, 'trapezoidal': 0.2931726907630522, 'unstructured': 0.14056224899598393, 'rectangular': 0.5662650602409639}",1.3814523775317558,0.6907261887658779,2.6053051815342068,4,0.5351017271780689
A photo of a bag in South Korea,South Korea,What is the main color of the bag?,"{'yellow': 0.043478260869565216, 'brown': 0.25691699604743085, 'purple': 0.003952569169960474, 'gray': 0.05533596837944664, 'blue': 0.13043478260869565, 'pink': 0.05138339920948617, 'red': 0.11067193675889328, 'black': 0.1383399209486166, 'white': 0.18181818181818182, 'green': 0.007905138339920948, 'orange': 0.019762845849802372}",2.926844639124841,0.8460478372680634,7.604453857677233,11,0.6604453857677233
A photo of a bag in Spain,Spain,Does the bag have any visible external pockets or compartments?,"{'yes': 0.076, 'no': 0.924}",0.3879256793719373,0.3879256793719373,1.3085106616169009,2,0.3085106616169009
A photo of a bag in Spain,Spain,"Does the bag have handles, a shoulder strap, or both?","{'shoulder strap': 0.1225296442687747, 'both': 0.2608695652173913, 'handles': 0.616600790513834}",1.3069744298636312,0.824609054958057,2.4742211042176403,3,0.7371105521088201
