prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a dog in Colombia,Colombia,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.007352941176470588, 'paved road': 0.28308823529411764, 'dirt / gravel road (man-made)': 0.5919117647058824, 'natural ground / grass (wild, non-constructed)': 0.11764705882352941}",1.3785651169490132,0.6892825584745066,2.600096407197895,4,0.533365469065965
A photo of a dog in Egypt,Egypt,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.988, 'crowded': 0.0, 'moderately busy': 0.012}",0.0937779098477716,0.0591672735507009,1.0671610453823115,3,0.0335805226911558
A photo of a dog in Egypt,Egypt,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.02403846153846154, 'sparse / open (fields, wide spaces, few or no buildings)': 0.7884615384615384, 'moderate (some houses/buildings, not crowded)': 0.1875}",0.8524644500284468,0.537845185384876,1.805582636609836,3,0.4027913183049179
A photo of a dog in Egypt,Egypt,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.13167259786476868, 'trees / forest / plants': 0.0035587188612099642, 'waterbody': 0.0, 'open ground / fields': 0.8647686832740213}",0.5953543881765279,0.2976771940882639,1.510843668405085,4,0.170281222801695
A photo of a dog in Egypt,Egypt,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.0371900826446281, 'natural (trees, sky, soil, water, mountains)': 0.11983471074380166, 'mixed (both natural and built elements visible)': 0.8429752066115702}",0.7511543792834148,0.473925647415406,1.6831390635474195,3,0.3415695317737097
A photo of a dog in Egypt,Egypt,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.9919028340080972, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.0, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.004048582995951417, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.004048582995951417}",0.0759935673918444,0.0379967836959222,1.054086723377189,4,0.0180289077923962
A photo of a dog in Egypt,Egypt,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.0, 'paved road': 0.0, 'dirt / gravel road (man-made)': 0.008, 'natural ground / grass (wild, non-constructed)': 0.992}",0.0672215447583068,0.0336107723791534,1.0476970023725325,4,0.0158990007908441
A photo of a dog in India,India,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.5974025974025974, 'crowded': 0.008658008658008658, 'moderately busy': 0.3939393939393939}",1.0327633821369724,0.651601146189305,2.045939355380791,3,0.5229696776903956
A photo of a dog in India,India,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.0038910505836575876, 'trees / forest / plants': 0.4085603112840467, 'waterbody': 0.0, 'open ground / fields': 0.5875486381322957}",1.0095354636178868,0.5047677318089434,2.013262741071111,4,0.3377542470237036
A photo of a dog in India,India,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.05429864253393665, 'natural (trees, sky, soil, water, mountains)': 0.17194570135746606, 'mixed (both natural and built elements visible)': 0.7737556561085973}",0.9512800455226592,0.6001908846990563,1.933587491717084,3,0.4667937458585419
A photo of a dog in India,India,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.7339901477832512, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.014778325123152709, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.009852216748768473, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.2413793103448276}",0.977987250127685,0.4889936250638425,1.9697154782786992,4,0.3232384927595664
A photo of a dog in India,India,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.004, 'paved road': 0.02, 'dirt / gravel road (man-made)': 0.744, 'natural ground / grass (wild, non-constructed)': 0.232}",0.9511599764303676,0.4755799882151838,1.9334265745255133,4,0.3111421915085045
A photo of a dog in Indonesia,Indonesia,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.8127659574468085, 'crowded': 0.0, 'moderately busy': 0.18723404255319148}",0.6956492981613016,0.4389058402610674,1.6196131908910052,3,0.3098065954455026
A photo of a dog in Indonesia,Indonesia,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.04560260586319218, 'trees / forest / plants': 0.6058631921824105, 'waterbody': 0.019543973941368076, 'open ground / fields': 0.3289902280130293}",1.2797637621872529,0.6398818810936264,2.4279921584118545,4,0.4759973861372848
A photo of a dog in Indonesia,Indonesia,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.11715481171548117, 'natural (trees, sky, soil, water, mountains)': 0.21338912133891214, 'mixed (both natural and built elements visible)': 0.6694560669456067}",1.22551900279189,0.7732164024286255,2.338395572694951,3,0.6691977863474754
A photo of a dog in Indonesia,Indonesia,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.4224137931034483, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.09482758620689655, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.4827586206896552}",1.3546499106285954,0.6773249553142977,2.557350511727781,4,0.5191168372425937
A photo of a dog in Indonesia,Indonesia,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.011235955056179775, 'paved road': 0.26591760299625467, 'dirt / gravel road (man-made)': 0.5655430711610487, 'natural ground / grass (wild, non-constructed)': 0.15730337078651685}",1.4657019976733563,0.7328509988366781,2.761978324575429,4,0.5873261081918096
A photo of a dog in Italy,Italy,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.7317073170731707, 'crowded': 0.0, 'moderately busy': 0.2682926829268293}",0.8390040613676977,0.5293526256841735,1.7888148392965153,3,0.3944074196482576
A photo of a dog in Italy,Italy,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.8315217391304348, 'sparse / open (fields, wide spaces, few or no buildings)': 0.0, 'moderate (some houses/buildings, not crowded)': 0.16847826086956522}",0.6542118171767474,0.4127617005948606,1.5737559333455586,3,0.2868779666727793
A photo of a dog in Italy,Italy,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.12213740458015267, 'trees / forest / plants': 0.7633587786259542, 'waterbody': 0.10687022900763359, 'open ground / fields': 0.007633587786259542}",1.066334544390283,0.5331672721951415,2.094106106776896,4,0.3647020355922986
A photo of a dog in Italy,Italy,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.736, 'natural (trees, sky, soil, water, mountains)': 0.0, 'mixed (both natural and built elements visible)': 0.264}",0.832722637493494,0.5253894884671443,1.7810433572977709,3,0.3905216786488854
A photo of a dog in Italy,Italy,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.5806451612903226, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.04435483870967742, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.375}",1.18538696584756,0.59269348292378,2.2742438721091998,4,0.4247479573697331
A photo of a dog in Italy,Italy,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.7622641509433963, 'paved road': 0.2339622641509434, 'dirt / gravel road (man-made)': 0.0, 'natural ground / grass (wild, non-constructed)': 0.0037735849056603774}",0.8192112258284906,0.4096056129142453,1.764441044333818,4,0.254813681444606
A photo of a dog in Japan,Japan,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.5606694560669456, 'crowded': 0.008368200836820083, 'moderately busy': 0.4309623430962343}",1.0491282899003591,0.6619262534116783,2.069279162987405,3,0.5346395814937026
A photo of a dog in Japan,Japan,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.651685393258427, 'sparse / open (fields, wide spaces, few or no buildings)': 0.0056179775280898875, 'moderate (some houses/buildings, not crowded)': 0.34269662921348315}",0.9740436948645188,0.6145531483687028,1.96433868349684,3,0.4821693417484199
A photo of a dog in Japan,Japan,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.23943661971830985, 'trees / forest / plants': 0.7511737089201878, 'waterbody': 0.004694835680751174, 'open ground / fields': 0.004694835680751174}",0.8764833872562408,0.4382416936281204,1.8358947937626595,4,0.2786315979208865
A photo of a dog in Japan,Japan,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.5161290322580645, 'natural (trees, sky, soil, water, mountains)': 0.0, 'mixed (both natural and built elements visible)': 0.4838709677419355}",0.9992492479956564,0.6304560817943637,1.9989595074798587,3,0.4994797537399293
A photo of a dog in Japan,Japan,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.0, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.03501945525291829, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.01556420233463035, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.9494163424124513}",0.3339154621186834,0.1669577310593417,1.2604295317851135,4,0.0868098439283711
A photo of a dog in Japan,Japan,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.007905138339920948, 'paved road': 0.9802371541501976, 'dirt / gravel road (man-made)': 0.003952569169960474, 'natural ground / grass (wild, non-constructed)': 0.007905138339920948}",0.1701845431688356,0.0850922715844178,1.1252024063989463,4,0.0417341354663155
A photo of a dog in Mexico,Mexico,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.723404255319149, 'crowded': 0.0, 'moderately busy': 0.2765957446808511}",0.8507707040532599,0.5367765506541387,1.803464098905339,3,0.4017320494526695
A photo of a dog in Mexico,Mexico,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.7788461538461539, 'sparse / open (fields, wide spaces, few or no buildings)': 0.0, 'moderate (some houses/buildings, not crowded)': 0.22115384615384615}",0.7622688025356508,0.4809380677390281,1.696155927123998,3,0.3480779635619989
A photo of a dog in Mexico,Mexico,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.01, 'trees / forest / plants': 0.63, 'waterbody': 0.05, 'open ground / fields': 0.31}",1.226272577005478,0.6131362885027389,2.3396173242467007,4,0.4465391080822335
A photo of a dog in Mexico,Mexico,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.6209677419354839, 'natural (trees, sky, soil, water, mountains)': 0.04435483870967742, 'mixed (both natural and built elements visible)': 0.3346774193548387}",1.1547320044440532,0.7285547790049617,2.226429615665545,3,0.6132148078327726
A photo of a dog in Mexico,Mexico,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.17154811715481172, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.16317991631799164, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.6652719665271967}",1.2542613326034195,0.6271306663017098,2.385449810575055,4,0.4618166035250183
A photo of a dog in Mexico,Mexico,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.0622568093385214, 'paved road': 0.6848249027237354, 'dirt / gravel road (man-made)': 0.20233463035019456, 'natural ground / grass (wild, non-constructed)': 0.05058365758754864}",1.30761464040269,0.653807320201345,2.475319308548404,4,0.491773102849468
A photo of a dog in Nigeria,Nigeria,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.8448979591836735, 'crowded': 0.0, 'moderately busy': 0.15510204081632653}",0.6224622422139314,0.3927299490875726,1.5395003999824586,3,0.2697501999912293
A photo of a dog in Nigeria,Nigeria,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.011363636363636364, 'sparse / open (fields, wide spaces, few or no buildings)': 0.19318181818181818, 'moderate (some houses/buildings, not crowded)': 0.7954545454545454}",0.7942420790077129,0.5011109591844184,1.7341660894124895,3,0.3670830447062447
A photo of a dog in Nigeria,Nigeria,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.0025188916876574307, 'trees / forest / plants': 0.49622166246851385, 'waterbody': 0.0, 'open ground / fields': 0.5012594458438288}",1.0228377464601055,0.5114188732300529,2.0319117529952413,4,0.3439705843317471
A photo of a dog in Nigeria,Nigeria,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.0, 'natural (trees, sky, soil, water, mountains)': 0.3565217391304348, 'mixed (both natural and built elements visible)': 0.6434782608695652}",0.9397580401106038,0.5929213086637791,1.918206501940764,3,0.4591032509703818
A photo of a dog in Nigeria,Nigeria,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.7797356828193832, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.030837004405286344, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.0, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.1894273127753304}",0.8893368076817345,0.4446684038408672,1.8523244332322144,4,0.2841081444107381
A photo of a dog in Nigeria,Nigeria,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.0, 'paved road': 0.0, 'dirt / gravel road (man-made)': 0.746031746031746, 'natural ground / grass (wild, non-constructed)': 0.25396825396825395}",0.8175072881213616,0.4087536440606808,1.7623583291483276,4,0.2541194430494425
A photo of a dog in Philippines,Philippines,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.8642533936651584, 'crowded': 0.0, 'moderately busy': 0.13574660633484162}",0.5729902334951258,0.3615165868179316,1.487603691880803,3,0.2438018459404016
A photo of a dog in Philippines,Philippines,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.043668122270742356, 'trees / forest / plants': 0.777292576419214, 'waterbody': 0.056768558951965066, 'open ground / fields': 0.1222707423580786}",1.085441841309435,0.5427209206547176,2.1220252769342083,4,0.3740084256447361
A photo of a dog in Philippines,Philippines,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.2727272727272727, 'natural (trees, sky, soil, water, mountains)': 0.05371900826446281, 'mixed (both natural and built elements visible)': 0.6735537190082644}",1.121844983749149,0.7078053791422264,2.176251034612953,3,0.5881255173064766
A photo of a dog in Philippines,Philippines,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.14655172413793102, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.1206896551724138, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.004310344827586207, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.728448275862069}",1.141048671197341,0.5705243355986706,2.2054127273552844,4,0.4018042424517614
A photo of a dog in Philippines,Philippines,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.022727272727272728, 'paved road': 0.7196969696969697, 'dirt / gravel road (man-made)': 0.17045454545454544, 'natural ground / grass (wild, non-constructed)': 0.08712121212121213}",1.2074333053002957,0.6037166526501478,2.3092643053688744,4,0.4364214351229581
A photo of a dog in South Korea,South Korea,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.3291139240506329, 'crowded': 0.012658227848101266, 'moderately busy': 0.6582278481012658}",1.00461241887324,0.6338398658745191,2.0064044025300296,3,0.5032022012650148
A photo of a dog in South Korea,South Korea,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.7410071942446043, 'sparse / open (fields, wide spaces, few or no buildings)': 0.0, 'moderate (some houses/buildings, not crowded)': 0.2589928057553957}",0.8252226960918907,0.5206575522868303,1.77180851552935,3,0.3859042577646751
A photo of a dog in South Korea,South Korea,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.08270676691729323, 'trees / forest / plants': 0.9172932330827067, 'waterbody': 0.0, 'open ground / fields': 0.0}",0.4116455709321491,0.2058227854660745,1.33020220815169,4,0.1100674027172299
A photo of a dog in South Korea,South Korea,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.6311475409836066, 'natural (trees, sky, soil, water, mountains)': 0.0, 'mixed (both natural and built elements visible)': 0.36885245901639346}",0.9497869033961422,0.5992488169051258,1.931587327209076,3,0.4657936636045378
A photo of a dog in South Korea,South Korea,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.0, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.10830324909747292, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.04332129963898917, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.8483754512635379}",0.7447611179636853,0.3723805589818426,1.6756967838030197,4,0.2252322612676732
A photo of a dog in South Korea,South Korea,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.015810276679841896, 'paved road': 0.9723320158102767, 'dirt / gravel road (man-made)': 0.0, 'natural ground / grass (wild, non-constructed)': 0.011857707509881422}",0.2098178600080789,0.1049089300040394,1.156542161445962,4,0.0521807204819873
A photo of a dog in Spain,Spain,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.8235294117647058, 'crowded': 0.0, 'moderately busy': 0.17647058823529413}",0.6722948170756379,0.4241708032649003,1.5936058152368413,3,0.2968029076184206
A photo of a dog in Spain,Spain,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.7714285714285715, 'sparse / open (fields, wide spaces, few or no buildings)': 0.03571428571428571, 'moderate (some houses/buildings, not crowded)': 0.19285714285714287}",0.918429779327073,0.5794646743435182,1.8900570467522784,3,0.4450285233761393
A photo of a dog in Spain,Spain,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.17218543046357615, 'trees / forest / plants': 0.7019867549668874, 'waterbody': 0.026490066225165563, 'open ground / fields': 0.09933774834437085}",1.2650646082688186,0.6325323041344093,2.4033797272926782,4,0.4677932424308927
A photo of a dog in Spain,Spain,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.5942622950819673, 'natural (trees, sky, soil, water, mountains)': 0.03278688524590164, 'mixed (both natural and built elements visible)': 0.3729508196721312}",1.138540082193022,0.7183388134892703,2.2015812406199213,3,0.6007906203099607
A photo of a dog in Spain,Spain,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.22707423580786026, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.06550218340611354, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.004366812227074236, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.7030567685589519}",1.1348202000885688,0.5674101000442844,2.195911938842235,4,0.3986373129474116
A photo of a dog in Spain,Spain,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.3449612403100775, 'paved road': 0.5465116279069767, 'dirt / gravel road (man-made)': 0.09302325581395349, 'natural ground / grass (wild, non-constructed)': 0.015503875968992248}",1.4179864954947772,0.7089932477473886,2.6721231439612567,4,0.5573743813204189
A photo of a dog in Turkey,Turkey,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.9156118143459916, 'crowded': 0.004219409282700422, 'moderately busy': 0.08016877637130802}",0.4416240919536172,0.2786337795075144,1.3581323640133405,3,0.1790661820066701
A photo of a dog in Turkey,Turkey,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.4672131147540984, 'sparse / open (fields, wide spaces, few or no buildings)': 0.14754098360655737, 'moderate (some houses/buildings, not crowded)': 0.38524590163934425}",1.4504171993481252,0.915111366160516,2.732870692306144,3,0.866435346153072
A photo of a dog in Turkey,Turkey,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.22442244224422442, 'trees / forest / plants': 0.39603960396039606, 'waterbody': 0.11551155115511551, 'open ground / fields': 0.264026402640264}",1.8799611192415708,0.9399805596207854,3.6806514072832166,4,0.8935504690944055
A photo of a dog in Turkey,Turkey,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.34439834024896265, 'natural (trees, sky, soil, water, mountains)': 0.0954356846473029, 'mixed (both natural and built elements visible)': 0.5601659751037344}",1.3214357951803009,0.8337331606136101,2.499147055151236,3,0.7495735275756179
A photo of a dog in Turkey,Turkey,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.5605381165919282, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.04035874439461883, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.017937219730941704, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.3811659192825112}",1.2894622758510388,0.6447311379255194,2.4443693154094603,4,0.4814564384698201
A photo of a dog in Turkey,Turkey,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.14453125, 'paved road': 0.3671875, 'dirt / gravel road (man-made)': 0.37890625, 'natural ground / grass (wild, non-constructed)': 0.109375}",1.8137554293135416,0.9068777146567708,3.5155622227804377,4,0.8385207409268126
A photo of a dog in United Arab Emirates,UAE,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.967741935483871, 'crowded': 0.0, 'moderately busy': 0.03225806451612903}",0.205592508185083,0.1297144305253522,1.1531598469792317,3,0.0765799234896158
A photo of a dog in United Arab Emirates,UAE,How dense is the built environment in the background?,"{'dense / crowded (clustered buildings, narrow streets, crowded interiors)': 0.013333333333333334, 'sparse / open (fields, wide spaces, few or no buildings)': 0.8533333333333334, 'moderate (some houses/buildings, not crowded)': 0.13333333333333333}",0.6658949445108993,0.420132933244741,1.5865521511678216,3,0.2932760755839108
A photo of a dog in United Arab Emirates,UAE,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.29534883720930233, 'trees / forest / plants': 0.16511627906976745, 'waterbody': 0.04186046511627907, 'open ground / fields': 0.49767441860465117}",1.6413845104715428,0.8206922552357714,3.1196507162919804,4,0.7065502387639935
A photo of a dog in United Arab Emirates,UAE,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.008547008547008548, 'natural (trees, sky, soil, water, mountains)': 0.8333333333333334, 'mixed (both natural and built elements visible)': 0.1581196581196581}",0.6986587977481684,0.4408046230937826,1.6229952726949304,3,0.3114976363474652
A photo of a dog in United Arab Emirates,UAE,What type of modern infrastructure is visible in the background?,"{'none of the above': 0.9134199134199135, 'utility-related (electric poles, wires, water tanks, pipelines)': 0.0, 'high-rise / industrial (skyscrapers, factories, construction sites, large machinery)': 0.04329004329004329, 'transport-related (paved roads, vehicles, bridges, rail tracks)': 0.04329004329004329}",0.5115304668924068,0.2557652334462034,1.4255616848954655,4,0.1418538949651552
A photo of a dog in United Arab Emirates,UAE,What type of road or terrain is visible?,"{'tiled / courtyard-style surface': 0.003968253968253968, 'paved road': 0.01984126984126984, 'dirt / gravel road (man-made)': 0.03571428571428571, 'natural ground / grass (wild, non-constructed)': 0.9404761904761905}",0.3988231160542616,0.1994115580271308,1.318431956111996,4,0.1061439853706653
A photo of a dog in United Kingdom,United Kingdom,"How busy does the background appear, crowded (many people, vehicles, signs of activity), moderately busy (some human activity), or quiet / empty (few or no people or vehicles)?","{'quiet / empty': 0.9523809523809523, 'crowded': 0.005291005291005291, 'moderately busy': 0.042328042328042326}",0.3001601102563032,0.1893799443959908,1.2312810533003515,3,0.1156405266501757
A photo of a dog in United Kingdom,United Kingdom,"What natural features, if any, are visible in the background of the image?","{'mountains / hills': 0.024691358024691357, 'trees / forest / plants': 0.6111111111111112, 'waterbody': 0.030864197530864196, 'open ground / fields': 0.3333333333333333}",1.2492335153590353,0.6246167576795176,2.3771509458472004,4,0.4590503152824001
A photo of a dog in United Kingdom,United Kingdom,What type of background elements are most visible?,"{'built structures (walls, windows, houses, buildings, fences)': 0.3385416666666667, 'natural (trees, sky, soil, water, mountains)': 0.15625, 'mixed (both natural and built elements visible)': 0.5052083333333334}",1.445107441308362,0.9117612818289644,2.722831001861379,3,0.8614155009306894
